# time step,model 3 true rewards,random true rewards
33190.0,0.015300,0.015100
33191.0,0.015300,0.015100
33192.0,0.015300,0.015100
33193.0,0.015300,0.015100
33194.0,0.015300,0.015100
33195.0,0.015300,0.015100
33196.0,0.015300,0.015100
33197.0,0.015300,0.015100
33198.0,0.015300,0.015100
33199.0,0.015300,0.015100
33200.0,0.015300,0.015100
33201.0,0.015300,0.015100
33202.0,0.015300,0.015100
33203.0,0.015300,0.015100
33204.0,0.015300,0.015100
33205.0,0.015300,0.015100
33206.0,0.015300,0.015100
33207.0,0.015300,0.015100
33208.0,0.015300,0.015100
33209.0,0.015300,0.015100
33210.0,0.015300,0.015100
33211.0,0.015300,0.015100
33212.0,0.015200,0.015100
33213.0,0.015200,0.015100
33214.0,0.015200,0.015100
33215.0,0.015200,0.015100
33216.0,0.015200,0.015100
33217.0,0.015200,0.015100
33218.0,0.015200,0.015100
33219.0,0.015200,0.015100
33220.0,0.015200,0.015100
33221.0,0.015200,0.015100
33222.0,0.015200,0.015100
33223.0,0.015200,0.015000
33224.0,0.015200,0.015000
33225.0,0.015200,0.015000
33226.0,0.015200,0.015000
33227.0,0.015200,0.015000
33228.0,0.015200,0.015000
33229.0,0.015200,0.015000
33230.0,0.015200,0.015000
33231.0,0.015200,0.015000
33232.0,0.015200,0.015000
33233.0,0.015200,0.015000
33234.0,0.015200,0.015000
33235.0,0.015200,0.015000
33236.0,0.015200,0.015000
33237.0,0.015200,0.015000
33238.0,0.015200,0.015000
33239.0,0.015200,0.015000
33240.0,0.015200,0.015000
33241.0,0.015200,0.015000
33242.0,0.015200,0.015000
33243.0,0.015200,0.015000
33244.0,0.015200,0.015000
33245.0,0.015200,0.015000
33246.0,0.015200,0.015000
33247.0,0.015200,0.015000
33248.0,0.015200,0.015000
33249.0,0.015200,0.015000
33250.0,0.015200,0.015000
33251.0,0.015200,0.015000
33252.0,0.015200,0.015000
33253.0,0.015200,0.015000
33254.0,0.015200,0.015000
33255.0,0.015200,0.015000
33256.0,0.015200,0.015000
33257.0,0.015200,0.015000
33258.0,0.015200,0.015000
33259.0,0.015200,0.015000
33260.0,0.015200,0.015000
33261.0,0.015200,0.015000
33262.0,0.015200,0.015000
33263.0,0.015200,0.015000
33264.0,0.015200,0.015000
33265.0,0.015200,0.015000
33266.0,0.015200,0.015000
33267.0,0.015200,0.015000
33268.0,0.015200,0.015000
33269.0,0.015200,0.015000
33270.0,0.015200,0.015000
33271.0,0.015200,0.015000
33272.0,0.015200,0.015000
33273.0,0.015200,0.015000
33274.0,0.015200,0.015000
33275.0,0.015200,0.015000
33276.0,0.015200,0.015000
33277.0,0.015200,0.015000
33278.0,0.015200,0.015000
33279.0,0.015200,0.015000
33280.0,0.015200,0.015000
33281.0,0.015200,0.015000
33282.0,0.015200,0.015000
33283.0,0.015200,0.015000
33284.0,0.015200,0.015000
33285.0,0.015200,0.015000
33286.0,0.015200,0.015000
33287.0,0.015200,0.015000
33288.0,0.015200,0.015000
33289.0,0.015200,0.015000
33290.0,0.015200,0.015000
33291.0,0.015200,0.015000
33292.0,0.015200,0.015000
33293.0,0.015200,0.015000
33294.0,0.015200,0.015000
33295.0,0.015200,0.015000
33296.0,0.015200,0.015000
33297.0,0.015200,0.015000
33298.0,0.015200,0.015000
33299.0,0.015200,0.015000
33300.0,0.015200,0.015000
33301.0,0.015200,0.015000
33302.0,0.015200,0.015000
33303.0,0.015200,0.015000
33304.0,0.015200,0.015000
33305.0,0.015200,0.015000
33306.0,0.015200,0.015000
33307.0,0.015200,0.015000
33308.0,0.015200,0.015000
33309.0,0.015200,0.015000
33310.0,0.015200,0.015000
33311.0,0.015200,0.015000
33312.0,0.015200,0.015000
33313.0,0.015200,0.015000
33314.0,0.015200,0.015000
33315.0,0.015200,0.015000
33316.0,0.015200,0.015000
33317.0,0.015200,0.015000
33318.0,0.015200,0.015000
33319.0,0.015200,0.015000
33320.0,0.015200,0.015000
33321.0,0.015200,0.015000
33322.0,0.015200,0.015000
33323.0,0.015200,0.015000
33324.0,0.015200,0.015000
33325.0,0.015200,0.015000
33326.0,0.015200,0.015000
33327.0,0.015200,0.015000
33328.0,0.015200,0.015000
33329.0,0.015200,0.015000
33330.0,0.015200,0.015000
33331.0,0.015200,0.015000
33332.0,0.015200,0.015000
33333.0,0.015200,0.015000
33334.0,0.015200,0.015000
33335.0,0.015200,0.015000
33336.0,0.015200,0.015000
33337.0,0.015200,0.015000
33338.0,0.015200,0.015000
33339.0,0.015200,0.015000
33340.0,0.015200,0.015000
33341.0,0.015200,0.015000
33342.0,0.015200,0.015000
33343.0,0.015200,0.015000
33344.0,0.015200,0.015000
33345.0,0.015200,0.015000
33346.0,0.015200,0.015000
33347.0,0.015200,0.015000
33348.0,0.015200,0.015000
33349.0,0.015200,0.015000
33350.0,0.015200,0.015000
33351.0,0.015200,0.015000
33352.0,0.015200,0.015000
33353.0,0.015200,0.015000
33354.0,0.015200,0.015000
33355.0,0.015200,0.015000
33356.0,0.015200,0.015000
33357.0,0.015200,0.015000
33358.0,0.015200,0.015000
33359.0,0.015200,0.015000
33360.0,0.015200,0.015000
33361.0,0.015200,0.015000
33362.0,0.015200,0.015000
33363.0,0.015200,0.015000
33364.0,0.015200,0.015000
33365.0,0.015200,0.015000
33366.0,0.015200,0.015000
33367.0,0.015200,0.015000
33368.0,0.015200,0.015000
33369.0,0.015200,0.015000
33370.0,0.015200,0.015000
33371.0,0.015200,0.015000
33372.0,0.015200,0.015000
33373.0,0.015200,0.015000
33374.0,0.015200,0.015000
33375.0,0.015200,0.015000
33376.0,0.015200,0.015000
33377.0,0.015200,0.015000
33378.0,0.015200,0.015000
33379.0,0.015200,0.015000
33380.0,0.015200,0.015000
33381.0,0.015200,0.015000
33382.0,0.015200,0.015000
33383.0,0.015200,0.015000
33384.0,0.015200,0.015000
33385.0,0.015200,0.015000
33386.0,0.015200,0.015000
33387.0,0.015200,0.015000
33388.0,0.015200,0.015000
33389.0,0.015200,0.015000
33390.0,0.015200,0.015000
33391.0,0.015200,0.015000
33392.0,0.015200,0.015000
33393.0,0.015200,0.015000
33394.0,0.015200,0.015000
33395.0,0.015200,0.015000
33396.0,0.015200,0.015000
33397.0,0.015200,0.015000
33398.0,0.015200,0.015000
33399.0,0.015200,0.015000
33400.0,0.015200,0.015000
33401.0,0.015200,0.015000
33402.0,0.015200,0.015000
33403.0,0.015200,0.015000
33404.0,0.015200,0.015000
33405.0,0.015200,0.015000
33406.0,0.015200,0.015000
33407.0,0.015200,0.015000
33408.0,0.015200,0.015000
33409.0,0.015200,0.015000
33410.0,0.015200,0.015000
33411.0,0.015200,0.015000
33412.0,0.015200,0.015000
33413.0,0.015200,0.015000
33414.0,0.015200,0.015000
33415.0,0.015200,0.015000
33416.0,0.015200,0.015000
33417.0,0.015200,0.015000
33418.0,0.015200,0.015000
33419.0,0.015200,0.015000
33420.0,0.015200,0.015000
33421.0,0.015200,0.015000
33422.0,0.015200,0.015000
33423.0,0.015200,0.015000
33424.0,0.015200,0.015000
33425.0,0.015200,0.015000
33426.0,0.015200,0.015000
33427.0,0.015200,0.015000
33428.0,0.015200,0.015000
33429.0,0.015200,0.015000
33430.0,0.015200,0.015000
33431.0,0.015100,0.015000
33432.0,0.015100,0.015000
33433.0,0.015100,0.015000
33434.0,0.015100,0.015000
33435.0,0.015100,0.015000
33436.0,0.015100,0.015000
33437.0,0.015100,0.015000
33438.0,0.015100,0.015000
33439.0,0.015100,0.015000
33440.0,0.015100,0.015000
33441.0,0.015100,0.015000
33442.0,0.015100,0.015000
33443.0,0.015100,0.015000
33444.0,0.015100,0.015000
33445.0,0.015100,0.014900
33446.0,0.015100,0.014900
33447.0,0.015100,0.014900
33448.0,0.015100,0.014900
33449.0,0.015100,0.014900
33450.0,0.015100,0.014900
33451.0,0.015100,0.014900
33452.0,0.015100,0.014900
33453.0,0.015100,0.014900
33454.0,0.015100,0.014900
33455.0,0.015100,0.014900
33456.0,0.015100,0.014900
33457.0,0.015100,0.014900
33458.0,0.015100,0.014900
33459.0,0.015100,0.014900
33460.0,0.015100,0.014900
33461.0,0.015100,0.014900
33462.0,0.015100,0.014900
33463.0,0.015100,0.014900
33464.0,0.015100,0.014900
33465.0,0.015100,0.014900
33466.0,0.015100,0.014900
33467.0,0.015100,0.014900
33468.0,0.015100,0.014900
33469.0,0.015100,0.014900
33470.0,0.015100,0.014900
33471.0,0.015100,0.014900
33472.0,0.015100,0.014900
33473.0,0.015100,0.014900
33474.0,0.015100,0.014900
33475.0,0.015100,0.014900
33476.0,0.015100,0.014900
33477.0,0.015100,0.014900
33478.0,0.015100,0.014900
33479.0,0.015100,0.014900
33480.0,0.015100,0.014900
33481.0,0.015100,0.014900
33482.0,0.015100,0.014900
33483.0,0.015100,0.014900
33484.0,0.015100,0.014900
33485.0,0.015100,0.014900
33486.0,0.015100,0.014900
33487.0,0.015100,0.014900
33488.0,0.015100,0.014900
33489.0,0.015100,0.014900
33490.0,0.015100,0.014900
33491.0,0.015100,0.014900
33492.0,0.015100,0.014900
33493.0,0.015100,0.014900
33494.0,0.015100,0.014900
33495.0,0.015100,0.014900
33496.0,0.015100,0.014900
33497.0,0.015100,0.014900
33498.0,0.015100,0.014900
33499.0,0.015100,0.014900
33500.0,0.015100,0.014900
33501.0,0.015100,0.014900
33502.0,0.015100,0.014900
33503.0,0.015100,0.014900
33504.0,0.015100,0.014900
33505.0,0.015100,0.014900
33506.0,0.015100,0.014900
33507.0,0.015100,0.014900
33508.0,0.015100,0.014900
33509.0,0.015100,0.014900
33510.0,0.015100,0.014900
33511.0,0.015100,0.014900
33512.0,0.015100,0.014900
33513.0,0.015100,0.014900
33514.0,0.015100,0.014900
33515.0,0.015100,0.014900
33516.0,0.015100,0.014900
33517.0,0.015100,0.014900
33518.0,0.015100,0.014900
33519.0,0.015100,0.014900
33520.0,0.015100,0.014900
33521.0,0.015100,0.014900
33522.0,0.015100,0.014900
33523.0,0.015100,0.014900
33524.0,0.015100,0.014900
33525.0,0.015100,0.014900
33526.0,0.015100,0.014900
33527.0,0.015100,0.014900
33528.0,0.015100,0.014900
33529.0,0.015100,0.014900
33530.0,0.015100,0.014900
33531.0,0.015100,0.014900
33532.0,0.015100,0.014900
33533.0,0.015100,0.014900
33534.0,0.015100,0.014900
33535.0,0.015100,0.014900
33536.0,0.015100,0.014900
33537.0,0.015100,0.014900
33538.0,0.015100,0.014900
33539.0,0.015100,0.014900
33540.0,0.015100,0.014900
33541.0,0.015100,0.014900
33542.0,0.015100,0.014900
33543.0,0.015100,0.014900
33544.0,0.015100,0.014900
33545.0,0.015100,0.014900
33546.0,0.015100,0.014900
33547.0,0.015100,0.014900
33548.0,0.015100,0.014900
33549.0,0.015100,0.014900
33550.0,0.015100,0.014900
33551.0,0.015100,0.014900
33552.0,0.015100,0.014900
33553.0,0.015100,0.014900
33554.0,0.015100,0.014900
33555.0,0.015100,0.014900
33556.0,0.015100,0.014900
33557.0,0.015100,0.014900
33558.0,0.015100,0.014900
33559.0,0.015100,0.014900
33560.0,0.015100,0.014900
33561.0,0.015100,0.014900
33562.0,0.015100,0.014900
33563.0,0.015100,0.014900
33564.0,0.015100,0.014900
33565.0,0.015100,0.014900
33566.0,0.015100,0.014900
33567.0,0.015100,0.014900
33568.0,0.015100,0.014900
33569.0,0.015100,0.014900
33570.0,0.015100,0.014900
33571.0,0.015100,0.014900
33572.0,0.015100,0.014900
33573.0,0.015100,0.014900
33574.0,0.015100,0.014900
33575.0,0.015100,0.014900
33576.0,0.015100,0.014900
33577.0,0.015100,0.014900
33578.0,0.015100,0.014900
33579.0,0.015100,0.014900
33580.0,0.015100,0.014900
33581.0,0.015100,0.014900
33582.0,0.015100,0.014900
33583.0,0.015100,0.014900
33584.0,0.015100,0.014900
33585.0,0.015100,0.014900
33586.0,0.015100,0.014900
33587.0,0.015100,0.014900
33588.0,0.015100,0.014900
33589.0,0.015100,0.014900
33590.0,0.015100,0.014900
33591.0,0.015100,0.014900
33592.0,0.015100,0.014900
33593.0,0.015100,0.014900
33594.0,0.015100,0.014900
33595.0,0.015100,0.014900
33596.0,0.015100,0.014900
33597.0,0.015100,0.014900
33598.0,0.015100,0.014900
33599.0,0.015100,0.014900
33600.0,0.015100,0.014900
33601.0,0.015100,0.014900
33602.0,0.015100,0.014900
33603.0,0.015100,0.014900
33604.0,0.015100,0.014900
33605.0,0.015100,0.014900
33606.0,0.015100,0.014900
33607.0,0.015100,0.014900
33608.0,0.015100,0.014900
33609.0,0.015100,0.014900
33610.0,0.015100,0.014900
33611.0,0.015100,0.014900
33612.0,0.015100,0.014900
33613.0,0.015100,0.014900
33614.0,0.015100,0.014900
33615.0,0.015100,0.014900
33616.0,0.015100,0.014900
33617.0,0.015100,0.014900
33618.0,0.015100,0.014900
33619.0,0.015100,0.014900
33620.0,0.015100,0.014900
33621.0,0.015100,0.014900
33622.0,0.015100,0.014900
33623.0,0.015100,0.014900
33624.0,0.015100,0.014900
33625.0,0.015100,0.014900
33626.0,0.015100,0.014900
33627.0,0.015100,0.014900
33628.0,0.015100,0.014900
33629.0,0.015100,0.014900
33630.0,0.015100,0.014900
33631.0,0.015100,0.014900
33632.0,0.015100,0.014900
33633.0,0.015100,0.014900
33634.0,0.015100,0.014900
33635.0,0.015100,0.014900
33636.0,0.015100,0.014900
33637.0,0.015100,0.014900
33638.0,0.015100,0.014900
33639.0,0.015100,0.014900
33640.0,0.015100,0.014900
33641.0,0.015100,0.014900
33642.0,0.015100,0.014900
33643.0,0.015100,0.014900
33644.0,0.015100,0.014900
33645.0,0.015100,0.014900
33646.0,0.015100,0.014900
33647.0,0.015100,0.014900
33648.0,0.015100,0.014900
33649.0,0.015100,0.014900
33650.0,0.015100,0.014900
33651.0,0.015100,0.014900
33652.0,0.015100,0.014900
33653.0,0.015000,0.014900
33654.0,0.015000,0.014900
33655.0,0.015000,0.014900
33656.0,0.015000,0.014900
33657.0,0.015000,0.014900
33658.0,0.015000,0.014900
33659.0,0.015000,0.014900
33660.0,0.015000,0.014900
33661.0,0.015000,0.014900
33662.0,0.015000,0.014900
33663.0,0.015000,0.014900
33664.0,0.015000,0.014900
33665.0,0.015000,0.014900
33666.0,0.015000,0.014900
33667.0,0.015000,0.014900
33668.0,0.015000,0.014900
33669.0,0.015000,0.014900
33670.0,0.015000,0.014900
33671.0,0.015000,0.014800
33672.0,0.015000,0.014800
33673.0,0.015000,0.014800
33674.0,0.015000,0.014800
33675.0,0.015000,0.014800
33676.0,0.015000,0.014800
33677.0,0.015000,0.014800
33678.0,0.015000,0.014800
33679.0,0.015000,0.014800
33680.0,0.015000,0.014800
33681.0,0.015000,0.014800
33682.0,0.015000,0.014800
33683.0,0.015000,0.014800
33684.0,0.015000,0.014800
33685.0,0.015000,0.014800
33686.0,0.015000,0.014800
33687.0,0.015000,0.014800
33688.0,0.015000,0.014800
33689.0,0.015000,0.014800
33690.0,0.015000,0.014800
33691.0,0.015000,0.014800
33692.0,0.015000,0.014800
33693.0,0.015000,0.014800
33694.0,0.015000,0.014800
33695.0,0.015000,0.014800
33696.0,0.015000,0.014800
33697.0,0.015000,0.014800
33698.0,0.015000,0.014800
33699.0,0.015000,0.014800
33700.0,0.015000,0.014800
33701.0,0.015000,0.014800
33702.0,0.015000,0.014800
33703.0,0.015000,0.014800
33704.0,0.015000,0.014800
33705.0,0.015000,0.014800
33706.0,0.015000,0.014800
33707.0,0.015000,0.014800
33708.0,0.015000,0.014800
33709.0,0.015000,0.014800
33710.0,0.015000,0.014800
33711.0,0.015000,0.014800
33712.0,0.015000,0.014800
33713.0,0.015000,0.014800
33714.0,0.015000,0.014800
33715.0,0.015000,0.014800
33716.0,0.015000,0.014800
33717.0,0.015000,0.014800
33718.0,0.015000,0.014800
33719.0,0.015000,0.014800
33720.0,0.015000,0.014800
33721.0,0.015000,0.014800
33722.0,0.015000,0.014800
33723.0,0.015000,0.014800
33724.0,0.015000,0.014800
33725.0,0.015000,0.014800
33726.0,0.015000,0.014800
33727.0,0.015000,0.014800
33728.0,0.015000,0.014800
33729.0,0.015000,0.014800
33730.0,0.015000,0.014800
33731.0,0.015000,0.014800
33732.0,0.015000,0.014800
33733.0,0.015000,0.014800
33734.0,0.015000,0.014800
33735.0,0.015000,0.014800
33736.0,0.015000,0.014800
33737.0,0.015000,0.014800
33738.0,0.015000,0.014800
33739.0,0.015000,0.014800
33740.0,0.015000,0.014800
33741.0,0.015000,0.014800
33742.0,0.015000,0.014800
33743.0,0.015000,0.014800
33744.0,0.015000,0.014800
33745.0,0.015000,0.014800
33746.0,0.015000,0.014800
33747.0,0.015000,0.014800
33748.0,0.015000,0.014800
33749.0,0.015000,0.014800
33750.0,0.015000,0.014800
33751.0,0.015000,0.014800
33752.0,0.015000,0.014800
33753.0,0.015000,0.014800
33754.0,0.015000,0.014800
33755.0,0.015000,0.014800
33756.0,0.015000,0.014800
33757.0,0.015000,0.014800
33758.0,0.015000,0.014800
33759.0,0.015000,0.014800
33760.0,0.015000,0.014800
33761.0,0.015000,0.014800
33762.0,0.015000,0.014800
33763.0,0.015000,0.014800
33764.0,0.015000,0.014800
33765.0,0.015000,0.014800
33766.0,0.015000,0.014800
33767.0,0.015000,0.014800
33768.0,0.015000,0.014800
33769.0,0.015000,0.014800
33770.0,0.015000,0.014800
33771.0,0.015000,0.014800
33772.0,0.015000,0.014800
33773.0,0.015000,0.014800
33774.0,0.015000,0.014800
33775.0,0.015000,0.014800
33776.0,0.015000,0.014800
33777.0,0.015000,0.014800
33778.0,0.015000,0.014800
33779.0,0.015000,0.014800
33780.0,0.015000,0.014800
33781.0,0.015000,0.014800
33782.0,0.015000,0.014800
33783.0,0.015000,0.014800
33784.0,0.015000,0.014800
33785.0,0.015000,0.014800
33786.0,0.015000,0.014800
33787.0,0.015000,0.014800
33788.0,0.015000,0.014800
33789.0,0.015000,0.014800
33790.0,0.015000,0.014800
33791.0,0.015000,0.014800
33792.0,0.015000,0.014800
33793.0,0.015000,0.014800
33794.0,0.015000,0.014800
33795.0,0.015000,0.014800
33796.0,0.015000,0.014800
33797.0,0.015000,0.014800
33798.0,0.015000,0.014800
33799.0,0.015000,0.014800
33800.0,0.015000,0.014800
33801.0,0.015000,0.014800
33802.0,0.015000,0.014800
33803.0,0.015000,0.014800
33804.0,0.015000,0.014800
33805.0,0.015000,0.014800
33806.0,0.015000,0.014800
33807.0,0.015000,0.014800
33808.0,0.015000,0.014800
33809.0,0.015000,0.014800
33810.0,0.015000,0.014800
33811.0,0.015000,0.014800
33812.0,0.015000,0.014800
33813.0,0.015000,0.014800
33814.0,0.015000,0.014800
33815.0,0.015000,0.014800
33816.0,0.015000,0.014800
33817.0,0.015000,0.014800
33818.0,0.015000,0.014800
33819.0,0.015000,0.014800
33820.0,0.015000,0.014800
33821.0,0.015000,0.014800
33822.0,0.015000,0.014800
33823.0,0.015000,0.014800
33824.0,0.015000,0.014800
33825.0,0.015000,0.014800
33826.0,0.015000,0.014800
33827.0,0.015000,0.014800
33828.0,0.015000,0.014800
33829.0,0.015000,0.014800
33830.0,0.015000,0.014800
33831.0,0.015000,0.014800
33832.0,0.015000,0.014800
33833.0,0.015000,0.014800
33834.0,0.015000,0.014800
33835.0,0.015000,0.014800
33836.0,0.015000,0.014800
33837.0,0.015000,0.014800
33838.0,0.015000,0.014800
33839.0,0.015000,0.014800
33840.0,0.015000,0.014800
33841.0,0.015000,0.014800
33842.0,0.015000,0.014800
33843.0,0.015000,0.014800
33844.0,0.015000,0.014800
33845.0,0.015000,0.014800
33846.0,0.015000,0.014800
33847.0,0.015000,0.014800
33848.0,0.015000,0.014800
33849.0,0.015000,0.014800
33850.0,0.015000,0.014800
33851.0,0.015000,0.014800
33852.0,0.015000,0.014800
33853.0,0.015000,0.014800
33854.0,0.015000,0.014800
33855.0,0.015000,0.014800
33856.0,0.015000,0.014800
33857.0,0.015000,0.014800
33858.0,0.015000,0.014800
33859.0,0.015000,0.014800
33860.0,0.015000,0.014800
33861.0,0.015000,0.014800
33862.0,0.015000,0.014800
33863.0,0.015000,0.014800
33864.0,0.015000,0.014800
33865.0,0.015000,0.014800
33866.0,0.015000,0.014800
33867.0,0.015000,0.014800
33868.0,0.015000,0.014800
33869.0,0.015000,0.014800
33870.0,0.015000,0.014800
33871.0,0.015000,0.014800
33872.0,0.015000,0.014800
33873.0,0.015000,0.014800
33874.0,0.015000,0.014800
33875.0,0.015000,0.014800
33876.0,0.015000,0.014800
33877.0,0.015000,0.014800
33878.0,0.014900,0.014800
33879.0,0.014900,0.014800
33880.0,0.014900,0.014800
33881.0,0.014900,0.014800
33882.0,0.014900,0.014800
33883.0,0.014900,0.014800
33884.0,0.014900,0.014800
33885.0,0.014900,0.014800
33886.0,0.014900,0.014800
33887.0,0.014900,0.014800
33888.0,0.014900,0.014800
33889.0,0.014900,0.014800
33890.0,0.014900,0.014800
33891.0,0.014900,0.014800
33892.0,0.014900,0.014800
33893.0,0.014900,0.014800
33894.0,0.014900,0.014800
33895.0,0.014900,0.014800
33896.0,0.014900,0.014800
33897.0,0.014900,0.014800
33898.0,0.014900,0.014800
33899.0,0.014900,0.014700
33900.0,0.014900,0.014700
33901.0,0.014900,0.014700
33902.0,0.014900,0.014700
33903.0,0.014900,0.014700
33904.0,0.014900,0.014700
33905.0,0.014900,0.014700
33906.0,0.014900,0.014700
33907.0,0.014900,0.014700
33908.0,0.014900,0.014700
33909.0,0.014900,0.014700
33910.0,0.014900,0.014700
33911.0,0.014900,0.014700
33912.0,0.014900,0.014700
33913.0,0.014900,0.014700
33914.0,0.014900,0.014700
33915.0,0.014900,0.014700
33916.0,0.014900,0.014700
33917.0,0.014900,0.014700
33918.0,0.014900,0.014700
33919.0,0.014900,0.014700
33920.0,0.014900,0.014700
33921.0,0.014900,0.014700
33922.0,0.014900,0.014700
33923.0,0.014900,0.014700
33924.0,0.014900,0.014700
33925.0,0.014900,0.014700
33926.0,0.014900,0.014700
33927.0,0.014900,0.014700
33928.0,0.014900,0.014700
33929.0,0.014900,0.014700
33930.0,0.014900,0.014700
33931.0,0.014900,0.014700
33932.0,0.014900,0.014700
33933.0,0.014900,0.014700
33934.0,0.014900,0.014700
33935.0,0.014900,0.014700
33936.0,0.014900,0.014700
33937.0,0.014900,0.014700
33938.0,0.014900,0.014700
33939.0,0.014900,0.014700
33940.0,0.014900,0.014700
33941.0,0.014900,0.014700
33942.0,0.014900,0.014700
33943.0,0.014900,0.014700
33944.0,0.014900,0.014700
33945.0,0.014900,0.014700
33946.0,0.014900,0.014700
33947.0,0.014900,0.014700
33948.0,0.014900,0.014700
33949.0,0.014900,0.014700
33950.0,0.014900,0.014700
33951.0,0.014900,0.014700
33952.0,0.014900,0.014700
33953.0,0.014900,0.014700
33954.0,0.014900,0.014700
33955.0,0.014900,0.014700
33956.0,0.014900,0.014700
33957.0,0.014900,0.014700
33958.0,0.014900,0.014700
33959.0,0.014900,0.014700
33960.0,0.014900,0.014700
33961.0,0.014900,0.014700
33962.0,0.014900,0.014700
33963.0,0.014900,0.014700
33964.0,0.014900,0.014700
33965.0,0.014900,0.014700
33966.0,0.014900,0.014700
33967.0,0.014900,0.014700
33968.0,0.014900,0.014700
33969.0,0.014900,0.014700
33970.0,0.014900,0.014700
33971.0,0.014900,0.014700
33972.0,0.014900,0.014700
33973.0,0.014900,0.014700
33974.0,0.014900,0.014700
33975.0,0.014900,0.014700
33976.0,0.014900,0.014700
33977.0,0.014900,0.014700
33978.0,0.014900,0.014700
33979.0,0.014900,0.014700
33980.0,0.014900,0.014700
33981.0,0.014900,0.014700
33982.0,0.014900,0.014700
33983.0,0.014900,0.014700
33984.0,0.014900,0.014700
33985.0,0.014900,0.014700
33986.0,0.014900,0.014700
33987.0,0.014900,0.014700
33988.0,0.014900,0.014700
