# time step,model 3 true rewards,random true rewards
30224.0,9.999100,9.997800
30225.0,9.999100,9.997800
30226.0,9.999100,9.997800
30227.0,9.999100,9.997800
30228.0,9.999100,9.997800
30229.0,9.999100,9.997800
30230.0,9.999100,9.997800
30231.0,9.999100,9.997700
30232.0,9.999100,9.997700
30233.0,9.999100,9.997700
30234.0,9.999100,9.997700
30235.0,9.999100,9.997700
30236.0,9.999100,9.997700
30237.0,9.999100,9.997700
30238.0,9.999100,9.997700
30239.0,9.999100,9.997700
30240.0,9.999100,9.997700
30241.0,9.999100,9.997700
30242.0,9.999100,9.997700
30243.0,9.999100,9.997700
30244.0,9.999100,9.997700
30245.0,9.999100,9.997700
30246.0,9.999100,9.997700
30247.0,9.999100,9.997700
30248.0,9.999100,9.997700
30249.0,9.999100,9.997700
30250.0,9.999100,9.997700
30251.0,9.999100,9.997700
30252.0,9.999100,9.997700
30253.0,9.999100,9.997700
30254.0,9.999100,9.997700
30255.0,9.999100,9.997700
30256.0,9.999100,9.997700
30257.0,9.999100,9.997700
30258.0,9.999100,9.997700
30259.0,9.999100,9.997700
30260.0,9.999100,9.997700
30261.0,9.999100,9.997700
30262.0,9.999100,9.997700
30263.0,9.999100,9.997700
30264.0,9.999100,9.997700
30265.0,9.999100,9.997700
30266.0,9.999100,9.997700
30267.0,9.999100,9.997700
30268.0,9.999100,9.997700
30269.0,9.999100,9.997700
30270.0,9.999100,9.997700
30271.0,9.999100,9.997700
30272.0,9.999100,9.997700
30273.0,9.999100,9.997700
30274.0,9.999100,9.997700
30275.0,9.999100,9.997700
30276.0,9.999100,9.997700
30277.0,9.999100,9.997700
30278.0,9.999100,9.997700
30279.0,9.999100,9.997700
30280.0,9.999100,9.997700
30281.0,9.999100,9.997700
30282.0,9.999100,9.997700
30283.0,9.999100,9.997700
30284.0,9.999100,9.997700
30285.0,9.999100,9.997700
30286.0,9.999100,9.997700
30287.0,9.999100,9.997700
30288.0,9.999100,9.997700
30289.0,9.999100,9.997700
30290.0,9.999100,9.997700
30291.0,9.999100,9.997700
30292.0,9.999100,9.997700
30293.0,9.999100,9.997700
30294.0,9.999100,9.997700
30295.0,9.999100,9.997700
30296.0,9.999100,9.997700
30297.0,9.999100,9.997700
30298.0,9.999100,9.997700
30299.0,9.999100,9.997700
30300.0,9.999100,9.997700
30301.0,9.999100,9.997700
30302.0,9.999100,9.997700
30303.0,9.999100,9.997700
30304.0,9.999100,9.997700
30305.0,9.999100,9.997700
30306.0,9.999100,9.997700
30307.0,9.999100,9.997700
30308.0,9.999100,9.997700
30309.0,9.999100,9.997700
30310.0,9.999100,9.997700
30311.0,9.999100,9.997700
30312.0,9.999100,9.997700
30313.0,9.999100,9.997700
30314.0,9.999100,9.997700
30315.0,9.999100,9.997700
30316.0,9.999100,9.997700
30317.0,9.999100,9.997700
30318.0,9.999100,9.997700
30319.0,9.999100,9.997700
30320.0,9.999100,9.997700
30321.0,9.999100,9.997700
30322.0,9.999100,9.997700
30323.0,9.999100,9.997700
30324.0,9.999100,9.997700
30325.0,9.999100,9.997700
30326.0,9.999100,9.997700
30327.0,9.999100,9.997700
30328.0,9.999100,9.997700
30329.0,9.999100,9.997700
30330.0,9.999100,9.997700
30331.0,9.999100,9.997700
30332.0,9.999100,9.997700
30333.0,9.999100,9.997700
30334.0,9.999100,9.997700
30335.0,9.999100,9.997700
30336.0,9.999100,9.997700
30337.0,9.999100,9.997700
30338.0,9.999100,9.997700
30339.0,9.999100,9.997700
30340.0,9.999100,9.997700
30341.0,9.999100,9.997700
30342.0,9.999100,9.997700
30343.0,9.999100,9.997700
30344.0,9.999100,9.997700
30345.0,9.999100,9.997700
30346.0,9.999100,9.997700
30347.0,9.999100,9.997700
30348.0,9.999100,9.997700
30349.0,9.999100,9.997700
30350.0,9.999100,9.997700
30351.0,9.999100,9.997700
30352.0,9.999100,9.997700
30353.0,9.999100,9.997700
30354.0,9.999100,9.997700
30355.0,9.999100,9.997700
30356.0,9.999100,9.997700
30357.0,9.999100,9.997700
30358.0,9.999100,9.997700
30359.0,9.999100,9.997700
30360.0,9.999100,9.997700
30361.0,9.999100,9.997700
30362.0,9.999100,9.997700
30363.0,9.999100,9.997700
30364.0,9.999100,9.997700
30365.0,9.999100,9.997700
30366.0,9.999100,9.997700
30367.0,9.999100,9.997700
30368.0,9.999100,9.997700
30369.0,9.999100,9.997700
30370.0,9.999100,9.997700
30371.0,9.999100,9.997700
30372.0,9.999100,9.997700
30373.0,9.999100,9.997700
30374.0,9.999100,9.997700
30375.0,9.999100,9.997700
30376.0,9.999100,9.997700
30377.0,9.999100,9.997700
30378.0,9.999100,9.997700
30379.0,9.999100,9.997700
30380.0,9.999100,9.997700
30381.0,9.999100,9.997700
30382.0,9.999100,9.997700
30383.0,9.999100,9.997700
30384.0,9.999100,9.997700
30385.0,9.999100,9.997700
30386.0,9.999100,9.997700
30387.0,9.999100,9.997700
30388.0,9.999100,9.997700
30389.0,9.999100,9.997700
30390.0,9.999100,9.997700
30391.0,9.999100,9.997700
30392.0,9.999100,9.997700
30393.0,9.999100,9.997700
30394.0,9.999100,9.997700
30395.0,9.999100,9.997700
30396.0,9.999100,9.997700
30397.0,9.999100,9.997700
30398.0,9.999100,9.997700
30399.0,9.999100,9.997700
30400.0,9.999100,9.997700
30401.0,9.999100,9.997700
30402.0,9.999100,9.997700
30403.0,9.999100,9.997700
30404.0,9.999100,9.997700
30405.0,9.999100,9.997700
30406.0,9.999100,9.997700
30407.0,9.999100,9.997700
30408.0,9.999100,9.997700
30409.0,9.999100,9.997700
30410.0,9.999100,9.997700
30411.0,9.999100,9.997700
30412.0,9.999100,9.997700
30413.0,9.999100,9.997700
30414.0,9.999100,9.997700
30415.0,9.999100,9.997700
30416.0,9.999100,9.997700
30417.0,9.999100,9.997700
30418.0,9.999100,9.997700
30419.0,9.999100,9.997700
30420.0,9.999100,9.997700
30421.0,9.999100,9.997700
30422.0,9.999100,9.997700
30423.0,9.999100,9.997700
30424.0,9.999100,9.997700
30425.0,9.999100,9.997700
30426.0,9.999100,9.997700
30427.0,9.999100,9.997700
30428.0,9.999100,9.997700
30429.0,9.999100,9.997700
30430.0,9.999100,9.997700
30431.0,9.999100,9.997700
30432.0,9.999100,9.997700
30433.0,9.999100,9.997700
30434.0,9.999100,9.997700
30435.0,9.999100,9.997700
30436.0,9.999100,9.997700
30437.0,9.999100,9.997700
30438.0,9.999100,9.997700
30439.0,9.999100,9.997700
30440.0,9.999100,9.997700
30441.0,9.999100,9.997700
30442.0,9.999100,9.997700
30443.0,9.999100,9.997700
30444.0,9.999100,9.997700
30445.0,9.999100,9.997700
30446.0,9.999100,9.997700
30447.0,9.999100,9.997700
30448.0,9.999100,9.997700
30449.0,9.999100,9.997700
30450.0,9.999100,9.997700
30451.0,9.999100,9.997700
30452.0,9.999100,9.997700
30453.0,9.999100,9.997700
30454.0,9.999100,9.997700
30455.0,9.999100,9.997700
30456.0,9.999100,9.997700
30457.0,9.999100,9.997700
30458.0,9.999100,9.997700
30459.0,9.999100,9.997700
30460.0,9.999100,9.997700
30461.0,9.999100,9.997700
30462.0,9.999100,9.997700
30463.0,9.999100,9.997700
30464.0,9.999100,9.997700
30465.0,9.999100,9.997700
30466.0,9.999100,9.997700
30467.0,9.999100,9.997700
30468.0,9.999100,9.997700
30469.0,9.999100,9.997700
30470.0,9.999100,9.997700
30471.0,9.999100,9.997700
30472.0,9.999100,9.997700
30473.0,9.999100,9.997700
30474.0,9.999100,9.997700
30475.0,9.999100,9.997700
30476.0,9.999100,9.997700
30477.0,9.999100,9.997700
30478.0,9.999100,9.997700
30479.0,9.999100,9.997700
30480.0,9.999100,9.997700
30481.0,9.999100,9.997700
30482.0,9.999100,9.997700
30483.0,9.999100,9.997700
30484.0,9.999100,9.997700
30485.0,9.999100,9.997700
30486.0,9.999100,9.997700
30487.0,9.999100,9.997700
30488.0,9.999100,9.997700
30489.0,9.999100,9.997700
30490.0,9.999100,9.997700
30491.0,9.999100,9.997700
30492.0,9.999100,9.997700
30493.0,9.999100,9.997700
30494.0,9.999100,9.997700
30495.0,9.999100,9.997700
30496.0,9.999100,9.997700
30497.0,9.999100,9.997700
30498.0,9.999100,9.997700
30499.0,9.999100,9.997700
30500.0,9.999100,9.997700
30501.0,9.999100,9.997700
30502.0,9.999100,9.997700
30503.0,9.999100,9.997700
30504.0,9.999100,9.997700
30505.0,9.999100,9.997700
30506.0,9.999100,9.997700
30507.0,9.999100,9.997700
30508.0,9.999100,9.997700
30509.0,9.999100,9.997700
30510.0,9.999100,9.997700
30511.0,9.999100,9.997700
30512.0,9.999100,9.997700
30513.0,9.999100,9.997700
30514.0,9.999100,9.997700
30515.0,9.999100,9.997700
30516.0,9.999100,9.997700
30517.0,9.999100,9.997700
30518.0,9.999100,9.997700
30519.0,9.999100,9.997700
30520.0,9.999100,9.997700
30521.0,9.999100,9.997700
30522.0,9.999100,9.997700
30523.0,9.999100,9.997700
30524.0,9.999100,9.997700
30525.0,9.999100,9.997700
30526.0,9.999100,9.997700
30527.0,9.999100,9.997700
30528.0,9.999100,9.997700
30529.0,9.999100,9.997700
30530.0,9.999100,9.997700
30531.0,9.999100,9.997700
30532.0,9.999100,9.997700
30533.0,9.999100,9.997700
30534.0,9.999100,9.997700
30535.0,9.999100,9.997700
30536.0,9.999100,9.997700
30537.0,9.999100,9.997700
30538.0,9.999100,9.997700
30539.0,9.999100,9.997700
30540.0,9.999100,9.997700
30541.0,9.999100,9.997700
30542.0,9.999100,9.997700
30543.0,9.999100,9.997700
30544.0,9.999100,9.997700
30545.0,9.999100,9.997700
30546.0,9.999100,9.997700
30547.0,9.999100,9.997700
30548.0,9.999100,9.997700
30549.0,9.999100,9.997700
30550.0,9.999100,9.997700
30551.0,9.999100,9.997700
30552.0,9.999100,9.997700
30553.0,9.999100,9.997700
30554.0,9.999100,9.997700
30555.0,9.999100,9.997700
30556.0,9.999100,9.997700
30557.0,9.999100,9.997700
30558.0,9.999100,9.997700
30559.0,9.999100,9.997700
30560.0,9.999100,9.997700
30561.0,9.999100,9.997700
30562.0,9.999100,9.997700
30563.0,9.999100,9.997700
30564.0,9.999100,9.997700
30565.0,9.999100,9.997700
30566.0,9.999100,9.997700
30567.0,9.999100,9.997700
30568.0,9.999100,9.997700
30569.0,9.999100,9.997700
30570.0,9.999100,9.997700
30571.0,9.999100,9.997700
30572.0,9.999100,9.997700
30573.0,9.999100,9.997700
30574.0,9.999100,9.997700
30575.0,9.999100,9.997700
30576.0,9.999100,9.997700
30577.0,9.999100,9.997700
30578.0,9.999100,9.997700
30579.0,9.999100,9.997700
30580.0,9.999100,9.997700
30581.0,9.999100,9.997700
30582.0,9.999100,9.997700
30583.0,9.999100,9.997700
30584.0,9.999100,9.997800
30585.0,9.999100,9.997800
30586.0,9.999100,9.997800
30587.0,9.999100,9.997800
30588.0,9.999100,9.997800
30589.0,9.999100,9.997800
30590.0,9.999100,9.997700
30591.0,9.999100,9.997800
30592.0,9.999100,9.997800
30593.0,9.999100,9.997800
30594.0,9.999100,9.997800
30595.0,9.999100,9.997800
30596.0,9.999100,9.997800
30597.0,9.999100,9.997800
30598.0,9.999100,9.997800
30599.0,9.999100,9.997800
30600.0,9.999100,9.997800
30601.0,9.999100,9.997700
30602.0,9.999100,9.997700
30603.0,9.999100,9.997700
30604.0,9.999100,9.997700
30605.0,9.999100,9.997700
30606.0,9.999100,9.997700
30607.0,9.999100,9.997700
30608.0,9.999100,9.997700
30609.0,9.999100,9.997800
30610.0,9.999100,9.997800
30611.0,9.999100,9.997800
30612.0,9.999100,9.997800
30613.0,9.999100,9.997800
30614.0,9.999100,9.997800
30615.0,9.999100,9.997800
30616.0,9.999100,9.997800
30617.0,9.999100,9.997800
30618.0,9.999100,9.997800
30619.0,9.999100,9.997800
30620.0,9.999100,9.997800
30621.0,9.999100,9.997800
30622.0,9.999100,9.997800
30623.0,9.999100,9.997800
30624.0,9.999100,9.997800
30625.0,9.999100,9.997800
30626.0,9.999100,9.997800
30627.0,9.999100,9.997800
30628.0,9.999100,9.997800
30629.0,9.999100,9.997800
30630.0,9.999100,9.997800
30631.0,9.999100,9.997800
30632.0,9.999100,9.997800
30633.0,9.999100,9.997800
30634.0,9.999100,9.997800
30635.0,9.999100,9.997800
30636.0,9.999100,9.997800
30637.0,9.999100,9.997800
30638.0,9.999100,9.997800
30639.0,9.999100,9.997800
30640.0,9.999100,9.997800
30641.0,9.999100,9.997800
30642.0,9.999100,9.997800
30643.0,9.999100,9.997800
30644.0,9.999100,9.997800
30645.0,9.999100,9.997800
30646.0,9.999100,9.997800
30647.0,9.999100,9.997800
30648.0,9.999100,9.997800
30649.0,9.999100,9.997800
30650.0,9.999100,9.997800
30651.0,9.999100,9.997800
30652.0,9.999100,9.997900
30653.0,9.999100,9.997900
30654.0,9.999100,9.997900
30655.0,9.999100,9.997900
30656.0,9.999100,9.997900
30657.0,9.999100,9.997900
30658.0,9.999100,9.997900
30659.0,9.999100,9.997900
30660.0,9.999100,9.997900
30661.0,9.999100,9.997900
30662.0,9.999100,9.997900
30663.0,9.999100,9.997900
30664.0,9.999100,9.997900
30665.0,9.999100,9.997900
30666.0,9.999100,9.997900
30667.0,9.999100,9.997900
30668.0,9.999100,9.997900
30669.0,9.999100,9.997900
30670.0,9.999100,9.997900
30671.0,9.999100,9.997900
30672.0,9.999100,9.997900
30673.0,9.999100,9.997900
30674.0,9.999100,9.997900
30675.0,9.999100,9.997900
30676.0,9.999100,9.997900
30677.0,9.999100,9.997900
30678.0,9.999100,9.997900
30679.0,9.999100,9.997900
30680.0,9.999100,9.997900
30681.0,9.999100,9.997900
30682.0,9.999100,9.997900
30683.0,9.999100,9.997900
30684.0,9.999100,9.997900
30685.0,9.999100,9.997900
30686.0,9.999100,9.997900
30687.0,9.999100,9.997900
30688.0,9.999100,9.997900
30689.0,9.999100,9.997900
30690.0,9.999100,9.997900
30691.0,9.999100,9.997900
30692.0,9.999100,9.997900
30693.0,9.999100,9.997900
30694.0,9.999100,9.997900
30695.0,9.999100,9.997900
30696.0,9.999100,9.997900
30697.0,9.999100,9.997900
30698.0,9.999100,9.997900
30699.0,9.999100,9.997900
30700.0,9.999100,9.997900
30701.0,9.999100,9.997900
30702.0,9.999100,9.997900
30703.0,9.999100,9.997900
30704.0,9.999100,9.997900
30705.0,9.999100,9.997900
30706.0,9.999100,9.997900
30707.0,9.999100,9.997900
30708.0,9.999100,9.997900
30709.0,9.999100,9.997900
30710.0,9.999100,9.997900
30711.0,9.999100,9.997900
30712.0,9.999100,9.997900
30713.0,9.999100,9.997900
30714.0,9.999100,9.997900
30715.0,9.999100,9.997900
30716.0,9.999100,9.997900
30717.0,9.999100,9.997900
30718.0,9.999100,9.997900
30719.0,9.999100,9.997900
30720.0,9.999100,9.997900
30721.0,9.999100,9.997900
30722.0,9.999100,9.997900
30723.0,9.999100,9.997900
30724.0,9.999100,9.997900
30725.0,9.999100,9.997900
30726.0,9.999100,9.997900
30727.0,9.999100,9.997900
30728.0,9.999100,9.997900
30729.0,9.999100,9.997900
30730.0,9.999100,9.997900
30731.0,9.999100,9.997900
30732.0,9.999100,9.997900
30733.0,9.999100,9.997900
30734.0,9.999100,9.997900
30735.0,9.999100,9.997900
30736.0,9.999100,9.997900
30737.0,9.999100,9.997900
30738.0,9.999100,9.997900
30739.0,9.999100,9.997900
30740.0,9.999100,9.997900
30741.0,9.999100,9.997900
30742.0,9.999100,9.997900
30743.0,9.999100,9.997900
30744.0,9.999100,9.997900
30745.0,9.999100,9.997900
30746.0,9.999100,9.997900
30747.0,9.999100,9.997900
30748.0,9.999100,9.997900
30749.0,9.999100,9.997900
30750.0,9.999100,9.997900
30751.0,9.999100,9.997900
30752.0,9.999100,9.997900
30753.0,9.999100,9.997900
30754.0,9.999100,9.997900
30755.0,9.999100,9.997900
30756.0,9.999100,9.997900
30757.0,9.999100,9.997900
30758.0,9.999100,9.997900
30759.0,9.999100,9.997900
30760.0,9.999100,9.997900
30761.0,9.999100,9.997900
30762.0,9.999100,9.998000
30763.0,9.999100,9.997900
30764.0,9.999100,9.998000
30765.0,9.999100,9.997900
30766.0,9.999100,9.997900
30767.0,9.999100,9.997900
30768.0,9.999100,9.997900
30769.0,9.999100,9.997900
30770.0,9.999100,9.997900
30771.0,9.999100,9.997900
30772.0,9.999100,9.997900
30773.0,9.999100,9.997900
30774.0,9.999100,9.997900
30775.0,9.999100,9.997900
30776.0,9.999100,9.997900
30777.0,9.999100,9.997900
30778.0,9.999100,9.997900
30779.0,9.999100,9.997900
30780.0,9.999100,9.997900
30781.0,9.999100,9.998000
30782.0,9.999100,9.998000
30783.0,9.999100,9.998000
30784.0,9.999100,9.998000
30785.0,9.999100,9.998000
30786.0,9.999100,9.998000
30787.0,9.999100,9.998000
30788.0,9.999100,9.998000
30789.0,9.999100,9.998000
30790.0,9.999100,9.998000
30791.0,9.999100,9.998000
30792.0,9.999100,9.998000
30793.0,9.999100,9.998000
30794.0,9.999100,9.998000
30795.0,9.999100,9.998000
30796.0,9.999100,9.998000
30797.0,9.999100,9.998000
30798.0,9.999100,9.998000
30799.0,9.999100,9.998000
30800.0,9.999100,9.998000
30801.0,9.999100,9.998000
30802.0,9.999100,9.998000
30803.0,9.999100,9.998000
30804.0,9.999100,9.998000
30805.0,9.999100,9.998000
30806.0,9.999100,9.998000
30807.0,9.999100,9.998000
30808.0,9.999100,9.998000
30809.0,9.999100,9.998000
30810.0,9.999100,9.998000
30811.0,9.999100,9.998000
30812.0,9.999100,9.998000
30813.0,9.999100,9.998000
30814.0,9.999100,9.998000
30815.0,9.999100,9.998000
30816.0,9.999100,9.998000
30817.0,9.999100,9.998000
30818.0,9.999100,9.998000
30819.0,9.999100,9.998000
30820.0,9.999100,9.998000
30821.0,9.999100,9.998000
30822.0,9.999100,9.998000
30823.0,9.999100,9.998000
30824.0,9.999100,9.998000
30825.0,9.999100,9.998000
30826.0,9.999100,9.998000
30827.0,9.999100,9.998000
30828.0,9.999100,9.998000
30829.0,9.999100,9.998000
30830.0,9.999100,9.998000
30831.0,9.999100,9.998000
30832.0,9.999100,9.998000
30833.0,9.999100,9.998000
30834.0,9.999100,9.998000
30835.0,9.999100,9.998000
30836.0,9.999100,9.998000
30837.0,9.999100,9.998000
30838.0,9.999100,9.998000
30839.0,9.999100,9.998000
30840.0,9.999100,9.998000
30841.0,9.999100,9.998000
30842.0,9.999100,9.998000
30843.0,9.999100,9.998000
30844.0,9.999100,9.998000
30845.0,9.999100,9.998000
30846.0,9.999100,9.998000
30847.0,9.999100,9.998000
30848.0,9.999100,9.998000
30849.0,9.999100,9.998000
30850.0,9.999100,9.998000
30851.0,9.999100,9.998000
30852.0,9.999100,9.998000
30853.0,9.999100,9.998000
30854.0,9.999100,9.998000
30855.0,9.999100,9.998000
30856.0,9.999100,9.998000
30857.0,9.999100,9.998000
30858.0,9.999100,9.998000
30859.0,9.999100,9.998000
30860.0,9.999100,9.998000
30861.0,9.999100,9.998000
30862.0,9.999100,9.998000
30863.0,9.999100,9.998000
30864.0,9.999100,9.998000
30865.0,9.999100,9.998000
30866.0,9.999100,9.998000
30867.0,9.999100,9.998000
30868.0,9.999100,9.998000
30869.0,9.999100,9.998000
30870.0,9.999100,9.998000
30871.0,9.999100,9.998000
30872.0,9.999100,9.998000
30873.0,9.999100,9.998000
30874.0,9.999100,9.998000
30875.0,9.999100,9.998000
30876.0,9.999100,9.998000
30877.0,9.999100,9.998000
30878.0,9.999100,9.998000
30879.0,9.999100,9.998000
30880.0,9.999100,9.998000
30881.0,9.999100,9.998000
30882.0,9.999100,9.998000
30883.0,9.999100,9.998000
30884.0,9.999100,9.998000
30885.0,9.999100,9.998000
30886.0,9.999100,9.998000
30887.0,9.999100,9.998000
30888.0,9.999100,9.998000
30889.0,9.999100,9.997900
30890.0,9.999100,9.997900
30891.0,9.999100,9.997900
30892.0,9.999100,9.997900
30893.0,9.999100,9.997900
30894.0,9.999100,9.997900
30895.0,9.999100,9.997900
30896.0,9.999100,9.997900
30897.0,9.999100,9.997900
30898.0,9.999100,9.997900
30899.0,9.999100,9.997900
30900.0,9.999100,9.997900
30901.0,9.999100,9.997900
30902.0,9.999100,9.997900
30903.0,9.999100,9.997900
30904.0,9.999100,9.997900
30905.0,9.999100,9.997900
30906.0,9.999100,9.997900
30907.0,9.999100,9.998000
30908.0,9.999100,9.998000
30909.0,9.999100,9.998000
30910.0,9.999100,9.998000
30911.0,9.999100,9.998000
30912.0,9.999100,9.998000
30913.0,9.999100,9.998000
30914.0,9.999100,9.998000
30915.0,9.999100,9.998000
30916.0,9.999100,9.998000
30917.0,9.999100,9.998000
30918.0,9.999100,9.998000
30919.0,9.999100,9.998000
30920.0,9.999100,9.998000
30921.0,9.999100,9.998000
30922.0,9.999100,9.998000
30923.0,9.999100,9.998000
30924.0,9.999100,9.998000
30925.0,9.999100,9.998000
30926.0,9.999100,9.998000
30927.0,9.999100,9.998000
30928.0,9.999100,9.998000
30929.0,9.999100,9.998000
30930.0,9.999100,9.998000
30931.0,9.999100,9.998000
30932.0,9.999100,9.998000
30933.0,9.999100,9.998000
30934.0,9.999100,9.998000
30935.0,9.999100,9.998000
30936.0,9.999100,9.998000
30937.0,9.999100,9.998000
30938.0,9.999100,9.998000
30939.0,9.999100,9.998000
30940.0,9.999100,9.998000
30941.0,9.999100,9.998000
30942.0,9.999100,9.998000
30943.0,9.999100,9.998000
30944.0,9.999100,9.998000
30945.0,9.999100,9.998000
30946.0,9.999100,9.998000
30947.0,9.999100,9.998000
30948.0,9.999100,9.998000
30949.0,9.999100,9.998000
30950.0,9.999100,9.998000
30951.0,9.999100,9.998000
30952.0,9.999100,9.998000
30953.0,9.999100,9.998000
30954.0,9.999100,9.998000
30955.0,9.999100,9.998000
30956.0,9.999100,9.998000
30957.0,9.999100,9.998000
30958.0,9.999100,9.998000
30959.0,9.999100,9.998000
30960.0,9.999100,9.998000
30961.0,9.999100,9.998000
30962.0,9.999100,9.998000
30963.0,9.999100,9.998000
30964.0,9.999100,9.998000
30965.0,9.999100,9.998000
30966.0,9.999100,9.998000
30967.0,9.999100,9.998000
30968.0,9.999100,9.998000
30969.0,9.999100,9.998000
30970.0,9.999100,9.998000
30971.0,9.999100,9.998000
30972.0,9.999100,9.998000
30973.0,9.999100,9.998100
30974.0,9.999100,9.998100
30975.0,9.999100,9.998100
30976.0,9.999100,9.998100
30977.0,9.999100,9.998100
30978.0,9.999100,9.998100
30979.0,9.999100,9.998100
30980.0,9.999100,9.998100
30981.0,9.999100,9.998100
30982.0,9.999100,9.998100
30983.0,9.999100,9.998100
30984.0,9.999100,9.998100
30985.0,9.999100,9.998100
30986.0,9.999100,9.998100
30987.0,9.999100,9.998100
30988.0,9.999100,9.998100
30989.0,9.999100,9.998100
30990.0,9.999100,9.998100
30991.0,9.999100,9.998100
30992.0,9.999100,9.998100
30993.0,9.999100,9.998100
30994.0,9.999100,9.998100
30995.0,9.999100,9.998100
30996.0,9.999100,9.998100
30997.0,9.999100,9.998100
30998.0,9.999100,9.998100
30999.0,9.999100,9.998100
31000.0,9.999100,9.998100
31001.0,9.999100,9.998100
31002.0,9.999100,9.998100
31003.0,9.999100,9.998100
31004.0,9.999100,9.998100
31005.0,9.999100,9.998100
31006.0,9.999100,9.998100
31007.0,9.999100,9.998100
31008.0,9.999100,9.998100
31009.0,9.999100,9.998100
31010.0,9.999100,9.998100
31011.0,9.999100,9.998100
31012.0,9.999100,9.998100
31013.0,9.999100,9.998100
31014.0,9.999100,9.998100
31015.0,9.999100,9.998100
31016.0,9.999100,9.998100
31017.0,9.999100,9.998100
31018.0,9.999100,9.998100
31019.0,9.999100,9.998100
31020.0,9.999100,9.998100
31021.0,9.999100,9.998100
31022.0,9.999100,9.998100
