# time step,ucb true rewards,random true rewards
22584.0,0.022100,0.019000
22585.0,0.022100,0.019000
22586.0,0.022100,0.019000
22587.0,0.022100,0.019000
22588.0,0.022100,0.019000
22589.0,0.022100,0.019000
22590.0,0.022100,0.019000
22591.0,0.022100,0.019000
22592.0,0.022100,0.019000
22593.0,0.022100,0.019000
22594.0,0.022100,0.019000
22595.0,0.022100,0.019000
22596.0,0.022100,0.019000
22597.0,0.022100,0.019000
22598.0,0.022100,0.019000
22599.0,0.022100,0.019000
22600.0,0.022100,0.019000
22601.0,0.022100,0.019000
22602.0,0.022100,0.019000
22603.0,0.022100,0.019000
22604.0,0.022100,0.019000
22605.0,0.022100,0.019000
22606.0,0.022100,0.019000
22607.0,0.022100,0.019000
22608.0,0.022100,0.019000
22609.0,0.022100,0.019000
22610.0,0.022100,0.019000
22611.0,0.022100,0.019000
22612.0,0.022100,0.019000
22613.0,0.022100,0.019000
22614.0,0.022100,0.019000
22615.0,0.022100,0.019000
22616.0,0.022100,0.019000
22617.0,0.022100,0.019000
22618.0,0.022100,0.019000
22619.0,0.022100,0.019000
22620.0,0.022100,0.019000
22621.0,0.022100,0.019000
22622.0,0.022100,0.019000
22623.0,0.022100,0.019000
22624.0,0.022100,0.019000
22625.0,0.022100,0.019000
22626.0,0.022100,0.019000
22627.0,0.022100,0.019000
22628.0,0.022100,0.019000
22629.0,0.022100,0.019000
22630.0,0.022100,0.019000
22631.0,0.022100,0.019000
22632.0,0.022100,0.019000
22633.0,0.022100,0.019000
22634.0,0.022100,0.019000
22635.0,0.022100,0.019000
22636.0,0.022100,0.019000
22637.0,0.022100,0.019000
22638.0,0.022100,0.019000
22639.0,0.022100,0.019000
22640.0,0.022100,0.019000
22641.0,0.022100,0.019000
22642.0,0.022100,0.019000
22643.0,0.022100,0.019000
22644.0,0.022100,0.019000
22645.0,0.022100,0.019000
22646.0,0.022100,0.019000
22647.0,0.022100,0.019000
22648.0,0.022100,0.019000
22649.0,0.022100,0.019000
22650.0,0.022100,0.019000
22651.0,0.022100,0.019000
22652.0,0.022100,0.019000
22653.0,0.022100,0.019000
22654.0,0.022100,0.019000
22655.0,0.022100,0.019000
22656.0,0.022100,0.019000
22657.0,0.022100,0.019000
22658.0,0.022100,0.019000
22659.0,0.022100,0.019000
22660.0,0.022100,0.019000
22661.0,0.022100,0.019000
22662.0,0.022100,0.019000
22663.0,0.022100,0.019000
22664.0,0.022100,0.019000
22665.0,0.022100,0.019000
22666.0,0.022100,0.019000
22667.0,0.022100,0.019000
22668.0,0.022100,0.019000
22669.0,0.022100,0.019000
22670.0,0.022100,0.019000
22671.0,0.022100,0.019000
22672.0,0.022100,0.019000
22673.0,0.022100,0.019000
22674.0,0.022100,0.019000
22675.0,0.022100,0.019000
22676.0,0.022000,0.019000
22677.0,0.022000,0.019000
22678.0,0.022000,0.018900
22679.0,0.022000,0.018900
22680.0,0.022000,0.018900
22681.0,0.022000,0.018900
22682.0,0.022000,0.018900
22683.0,0.022000,0.018900
22684.0,0.022000,0.018900
22685.0,0.022000,0.018900
22686.0,0.022000,0.018900
22687.0,0.022000,0.018900
22688.0,0.022000,0.018900
22689.0,0.022000,0.018900
22690.0,0.022000,0.018900
22691.0,0.022000,0.018900
22692.0,0.022000,0.018900
22693.0,0.022000,0.018900
22694.0,0.022000,0.018900
22695.0,0.022000,0.018900
22696.0,0.022000,0.018900
22697.0,0.022000,0.018900
22698.0,0.022000,0.018900
22699.0,0.022000,0.018900
22700.0,0.022000,0.018900
22701.0,0.022000,0.018900
22702.0,0.022000,0.018900
22703.0,0.022000,0.018900
22704.0,0.022000,0.018900
22705.0,0.022000,0.018900
22706.0,0.022000,0.018900
22707.0,0.022000,0.018900
22708.0,0.022000,0.018900
22709.0,0.022000,0.018900
22710.0,0.022000,0.018900
22711.0,0.022000,0.018900
22712.0,0.022000,0.018900
22713.0,0.022000,0.018900
22714.0,0.022000,0.018900
22715.0,0.022000,0.018900
22716.0,0.022000,0.018900
22717.0,0.022000,0.018900
22718.0,0.022000,0.018900
22719.0,0.022000,0.018900
22720.0,0.022000,0.018900
22721.0,0.022000,0.018900
22722.0,0.022000,0.018900
22723.0,0.022000,0.018900
22724.0,0.022000,0.018900
22725.0,0.022000,0.018900
22726.0,0.022000,0.018900
22727.0,0.022000,0.018900
22728.0,0.022000,0.018900
22729.0,0.022000,0.018900
22730.0,0.022000,0.018900
22731.0,0.022000,0.018900
22732.0,0.022000,0.018900
22733.0,0.022000,0.018900
22734.0,0.022000,0.018900
22735.0,0.022000,0.018900
22736.0,0.022000,0.018900
22737.0,0.022000,0.018900
22738.0,0.022000,0.018900
22739.0,0.022000,0.018900
22740.0,0.022000,0.018900
22741.0,0.022000,0.018900
22742.0,0.022000,0.018900
22743.0,0.022000,0.018900
22744.0,0.022000,0.018900
22745.0,0.022000,0.018900
22746.0,0.022000,0.018900
22747.0,0.022000,0.018900
22748.0,0.022000,0.018900
22749.0,0.022000,0.018900
22750.0,0.022000,0.018900
22751.0,0.022000,0.018900
22752.0,0.022000,0.018900
22753.0,0.022000,0.018900
22754.0,0.022000,0.018900
22755.0,0.022000,0.018900
22756.0,0.022000,0.018900
22757.0,0.022000,0.018900
22758.0,0.022000,0.018900
22759.0,0.022000,0.018900
22760.0,0.022000,0.018900
22761.0,0.022000,0.018900
22762.0,0.022000,0.018900
22763.0,0.022000,0.018900
22764.0,0.022000,0.018900
22765.0,0.022000,0.018900
22766.0,0.022000,0.018900
22767.0,0.022000,0.018900
22768.0,0.022000,0.018900
22769.0,0.022000,0.018900
22770.0,0.022000,0.018900
22771.0,0.022000,0.018900
22772.0,0.022000,0.018900
22773.0,0.022000,0.018900
22774.0,0.022000,0.018900
22775.0,0.022000,0.018900
22776.0,0.022000,0.018900
22777.0,0.022000,0.018900
22778.0,0.022000,0.018900
22779.0,0.022000,0.018900
22780.0,0.021900,0.018900
22781.0,0.021900,0.018900
22782.0,0.021900,0.018900
22783.0,0.021900,0.018900
22784.0,0.021900,0.018900
22785.0,0.021900,0.018900
22786.0,0.021900,0.018900
22787.0,0.021900,0.018900
22788.0,0.021900,0.018900
22789.0,0.021900,0.018900
22790.0,0.021900,0.018900
22791.0,0.021900,0.018900
22792.0,0.021900,0.018900
22793.0,0.021900,0.018900
22794.0,0.021900,0.018900
22795.0,0.021900,0.018900
22796.0,0.021900,0.018900
22797.0,0.021900,0.018900
22798.0,0.021900,0.018800
22799.0,0.021900,0.018800
22800.0,0.021900,0.018800
22801.0,0.021900,0.018800
22802.0,0.021900,0.018800
22803.0,0.021900,0.018800
22804.0,0.021900,0.018800
22805.0,0.021900,0.018800
22806.0,0.021900,0.018800
22807.0,0.021900,0.018800
22808.0,0.021900,0.018800
22809.0,0.021900,0.018800
22810.0,0.021900,0.018800
22811.0,0.021900,0.018800
22812.0,0.021900,0.018800
22813.0,0.021900,0.018800
22814.0,0.021900,0.018800
22815.0,0.021900,0.018800
22816.0,0.021900,0.018800
22817.0,0.021900,0.018800
22818.0,0.021900,0.018800
22819.0,0.021900,0.018800
22820.0,0.021900,0.018800
22821.0,0.021900,0.018800
22822.0,0.021900,0.018800
22823.0,0.021900,0.018800
22824.0,0.021900,0.018800
22825.0,0.021900,0.018800
22826.0,0.021900,0.018800
22827.0,0.021900,0.018800
22828.0,0.021900,0.018800
22829.0,0.021900,0.018800
22830.0,0.021900,0.018800
22831.0,0.021900,0.018800
22832.0,0.021900,0.018800
22833.0,0.021900,0.018800
22834.0,0.021900,0.018800
22835.0,0.021900,0.018800
22836.0,0.021900,0.018800
22837.0,0.021900,0.018800
22838.0,0.021900,0.018800
22839.0,0.021900,0.018800
22840.0,0.021900,0.018800
22841.0,0.021900,0.018800
22842.0,0.021900,0.018800
22843.0,0.021900,0.018800
22844.0,0.021900,0.018800
22845.0,0.021900,0.018800
22846.0,0.021900,0.018800
22847.0,0.021900,0.018800
22848.0,0.021900,0.018800
22849.0,0.021900,0.018800
22850.0,0.021900,0.018800
22851.0,0.021900,0.018800
22852.0,0.021900,0.018800
22853.0,0.021900,0.018800
22854.0,0.021900,0.018800
22855.0,0.021900,0.018800
22856.0,0.021900,0.018800
22857.0,0.021900,0.018800
22858.0,0.021900,0.018800
22859.0,0.021900,0.018800
22860.0,0.021900,0.018800
22861.0,0.021900,0.018800
22862.0,0.021900,0.018800
22863.0,0.021900,0.018800
22864.0,0.021900,0.018800
22865.0,0.021900,0.018800
22866.0,0.021900,0.018800
22867.0,0.021900,0.018800
22868.0,0.021900,0.018800
22869.0,0.021900,0.018800
22870.0,0.021900,0.018800
22871.0,0.021900,0.018800
22872.0,0.021900,0.018800
22873.0,0.021900,0.018800
22874.0,0.021900,0.018800
22875.0,0.021900,0.018800
22876.0,0.021900,0.018800
22877.0,0.021900,0.018800
22878.0,0.021900,0.018800
22879.0,0.021900,0.018800
22880.0,0.021900,0.018800
22881.0,0.021900,0.018800
22882.0,0.021900,0.018800
22883.0,0.021900,0.018800
22884.0,0.021800,0.018800
22885.0,0.021800,0.018800
22886.0,0.021800,0.018800
22887.0,0.021800,0.018800
22888.0,0.021800,0.018800
22889.0,0.021800,0.018800
22890.0,0.021800,0.018800
22891.0,0.021800,0.018800
22892.0,0.021800,0.018800
22893.0,0.021800,0.018800
22894.0,0.021800,0.018800
22895.0,0.021800,0.018800
22896.0,0.021800,0.018800
22897.0,0.021800,0.018800
22898.0,0.021800,0.018800
22899.0,0.021800,0.018800
22900.0,0.021800,0.018800
22901.0,0.021800,0.018800
22902.0,0.021800,0.018800
22903.0,0.021800,0.018800
22904.0,0.021800,0.018800
22905.0,0.021800,0.018800
22906.0,0.021800,0.018800
22907.0,0.021800,0.018800
22908.0,0.021800,0.018800
22909.0,0.021800,0.018800
22910.0,0.021800,0.018800
22911.0,0.021800,0.018800
22912.0,0.021800,0.018800
22913.0,0.021800,0.018800
22914.0,0.021800,0.018800
22915.0,0.021800,0.018800
22916.0,0.021800,0.018800
22917.0,0.021800,0.018800
22918.0,0.021800,0.018800
22919.0,0.021800,0.018800
22920.0,0.021800,0.018700
22921.0,0.021800,0.018700
22922.0,0.021800,0.018700
22923.0,0.021800,0.018700
22924.0,0.021800,0.018700
22925.0,0.021800,0.018700
22926.0,0.021800,0.018700
22927.0,0.021800,0.018700
22928.0,0.021800,0.018700
22929.0,0.021800,0.018700
22930.0,0.021800,0.018700
22931.0,0.021800,0.018700
22932.0,0.021800,0.018700
22933.0,0.021800,0.018700
22934.0,0.021800,0.018700
22935.0,0.021800,0.018700
22936.0,0.021800,0.018700
22937.0,0.021800,0.018700
22938.0,0.021800,0.018700
22939.0,0.021800,0.018700
22940.0,0.021800,0.018700
22941.0,0.021800,0.018700
22942.0,0.021800,0.018700
22943.0,0.021800,0.018700
22944.0,0.021800,0.018700
22945.0,0.021800,0.018700
22946.0,0.021800,0.018700
22947.0,0.021800,0.018700
22948.0,0.021800,0.018700
22949.0,0.021800,0.018700
22950.0,0.021800,0.018700
22951.0,0.021800,0.018700
22952.0,0.021800,0.018700
22953.0,0.021800,0.018700
22954.0,0.021800,0.018700
22955.0,0.021800,0.018700
22956.0,0.021800,0.018700
22957.0,0.021800,0.018700
22958.0,0.021800,0.018700
22959.0,0.021800,0.018700
22960.0,0.021800,0.018700
22961.0,0.021800,0.018700
22962.0,0.021800,0.018700
22963.0,0.021800,0.018700
22964.0,0.021800,0.018700
22965.0,0.021800,0.018700
22966.0,0.021800,0.018700
22967.0,0.021800,0.018700
22968.0,0.021800,0.018700
22969.0,0.021800,0.018700
22970.0,0.021800,0.018700
22971.0,0.021800,0.018700
22972.0,0.021800,0.018700
22973.0,0.021800,0.018700
22974.0,0.021800,0.018700
22975.0,0.021800,0.018700
22976.0,0.021800,0.018700
22977.0,0.021800,0.018700
22978.0,0.021800,0.018700
22979.0,0.021800,0.018700
22980.0,0.021800,0.018700
22981.0,0.021800,0.018700
22982.0,0.021800,0.018700
22983.0,0.021800,0.018700
22984.0,0.021800,0.018700
22985.0,0.021800,0.018700
22986.0,0.021800,0.018700
22987.0,0.021800,0.018700
22988.0,0.021800,0.018700
22989.0,0.021700,0.018700
22990.0,0.021700,0.018700
22991.0,0.021700,0.018700
22992.0,0.021700,0.018700
22993.0,0.021700,0.018700
22994.0,0.021700,0.018700
22995.0,0.021700,0.018700
22996.0,0.021700,0.018700
22997.0,0.021700,0.018700
22998.0,0.021700,0.018700
22999.0,0.021700,0.018700
23000.0,0.021700,0.018700
23001.0,0.021700,0.018700
23002.0,0.021700,0.018700
23003.0,0.021700,0.018700
23004.0,0.021700,0.018700
23005.0,0.021700,0.018700
23006.0,0.021700,0.018700
23007.0,0.021700,0.018700
23008.0,0.021700,0.018700
23009.0,0.021700,0.018700
23010.0,0.021700,0.018700
23011.0,0.021700,0.018700
23012.0,0.021700,0.018700
23013.0,0.021700,0.018700
23014.0,0.021700,0.018700
23015.0,0.021700,0.018700
23016.0,0.021700,0.018700
23017.0,0.021700,0.018700
23018.0,0.021700,0.018700
23019.0,0.021700,0.018700
23020.0,0.021700,0.018700
23021.0,0.021700,0.018700
23022.0,0.021700,0.018700
23023.0,0.021700,0.018700
23024.0,0.021700,0.018700
23025.0,0.021700,0.018700
23026.0,0.021700,0.018700
23027.0,0.021700,0.018700
23028.0,0.021700,0.018700
23029.0,0.021700,0.018700
23030.0,0.021700,0.018700
23031.0,0.021700,0.018700
23032.0,0.021700,0.018700
23033.0,0.021700,0.018700
23034.0,0.021700,0.018700
23035.0,0.021700,0.018700
23036.0,0.021700,0.018700
23037.0,0.021700,0.018700
23038.0,0.021700,0.018700
23039.0,0.021700,0.018700
23040.0,0.021700,0.018700
23041.0,0.021700,0.018700
23042.0,0.021700,0.018700
23043.0,0.021700,0.018600
23044.0,0.021700,0.018600
23045.0,0.021700,0.018600
23046.0,0.021700,0.018600
23047.0,0.021700,0.018600
23048.0,0.021700,0.018600
23049.0,0.021700,0.018600
23050.0,0.021700,0.018600
23051.0,0.021700,0.018600
23052.0,0.021700,0.018600
23053.0,0.021700,0.018600
23054.0,0.021700,0.018600
23055.0,0.021700,0.018600
23056.0,0.021700,0.018600
23057.0,0.021700,0.018600
23058.0,0.021700,0.018600
23059.0,0.021700,0.018600
23060.0,0.021700,0.018600
23061.0,0.021700,0.018600
23062.0,0.021700,0.018600
23063.0,0.021700,0.018600
23064.0,0.021700,0.018600
23065.0,0.021700,0.018600
23066.0,0.021700,0.018600
23067.0,0.021700,0.018600
23068.0,0.021700,0.018600
23069.0,0.021700,0.018600
23070.0,0.021700,0.018600
23071.0,0.021700,0.018600
23072.0,0.021700,0.018600
23073.0,0.021700,0.018600
23074.0,0.021700,0.018600
23075.0,0.021700,0.018600
23076.0,0.021700,0.018600
23077.0,0.021700,0.018600
23078.0,0.021700,0.018600
23079.0,0.021700,0.018600
23080.0,0.021700,0.018600
23081.0,0.021700,0.018600
23082.0,0.021700,0.018600
23083.0,0.021700,0.018600
23084.0,0.021700,0.018600
23085.0,0.021700,0.018600
23086.0,0.021700,0.018600
23087.0,0.021700,0.018600
23088.0,0.021700,0.018600
23089.0,0.021700,0.018600
23090.0,0.021700,0.018600
23091.0,0.021700,0.018600
23092.0,0.021700,0.018600
23093.0,0.021700,0.018600
23094.0,0.021700,0.018600
23095.0,0.021600,0.018600
23096.0,0.021600,0.018600
23097.0,0.021600,0.018600
23098.0,0.021600,0.018600
23099.0,0.021600,0.018600
23100.0,0.021600,0.018600
23101.0,0.021600,0.018600
23102.0,0.021600,0.018600
23103.0,0.021600,0.018600
23104.0,0.021600,0.018600
23105.0,0.021600,0.018600
23106.0,0.021600,0.018600
23107.0,0.021600,0.018600
23108.0,0.021600,0.018600
23109.0,0.021600,0.018600
23110.0,0.021600,0.018600
23111.0,0.021600,0.018600
23112.0,0.021600,0.018600
23113.0,0.021600,0.018600
23114.0,0.021600,0.018600
23115.0,0.021600,0.018600
23116.0,0.021600,0.018600
23117.0,0.021600,0.018600
23118.0,0.021600,0.018600
23119.0,0.021600,0.018600
23120.0,0.021600,0.018600
23121.0,0.021600,0.018600
23122.0,0.021600,0.018600
23123.0,0.021600,0.018600
23124.0,0.021600,0.018600
23125.0,0.021600,0.018600
23126.0,0.021600,0.018600
23127.0,0.021600,0.018600
23128.0,0.021600,0.018600
23129.0,0.021600,0.018600
23130.0,0.021600,0.018600
23131.0,0.021600,0.018600
23132.0,0.021600,0.018600
23133.0,0.021600,0.018600
23134.0,0.021600,0.018600
23135.0,0.021600,0.018600
23136.0,0.021600,0.018600
23137.0,0.021600,0.018600
23138.0,0.021600,0.018600
23139.0,0.021600,0.018600
23140.0,0.021600,0.018600
23141.0,0.021600,0.018600
23142.0,0.021600,0.018600
23143.0,0.021600,0.018600
23144.0,0.021600,0.018600
23145.0,0.021600,0.018600
23146.0,0.021600,0.018600
23147.0,0.021600,0.018600
23148.0,0.021600,0.018600
23149.0,0.021600,0.018600
23150.0,0.021600,0.018600
23151.0,0.021600,0.018600
23152.0,0.021600,0.018600
23153.0,0.021600,0.018600
23154.0,0.021600,0.018600
23155.0,0.021600,0.018600
23156.0,0.021600,0.018600
23157.0,0.021600,0.018600
23158.0,0.021600,0.018600
23159.0,0.021600,0.018600
23160.0,0.021600,0.018600
23161.0,0.021600,0.018600
23162.0,0.021600,0.018600
23163.0,0.021600,0.018600
23164.0,0.021600,0.018600
23165.0,0.021600,0.018600
23166.0,0.021600,0.018600
23167.0,0.021600,0.018500
23168.0,0.021600,0.018500
23169.0,0.021600,0.018500
23170.0,0.021600,0.018500
23171.0,0.021600,0.018500
23172.0,0.021600,0.018500
23173.0,0.021600,0.018500
23174.0,0.021600,0.018500
23175.0,0.021600,0.018500
23176.0,0.021600,0.018500
23177.0,0.021600,0.018500
23178.0,0.021600,0.018500
23179.0,0.021600,0.018500
23180.0,0.021600,0.018500
23181.0,0.021600,0.018500
23182.0,0.021600,0.018500
23183.0,0.021600,0.018500
23184.0,0.021600,0.018500
23185.0,0.021600,0.018500
23186.0,0.021600,0.018500
23187.0,0.021600,0.018500
23188.0,0.021600,0.018500
23189.0,0.021600,0.018500
23190.0,0.021600,0.018500
23191.0,0.021600,0.018500
23192.0,0.021600,0.018500
23193.0,0.021600,0.018500
23194.0,0.021600,0.018500
23195.0,0.021600,0.018500
23196.0,0.021600,0.018500
23197.0,0.021600,0.018500
23198.0,0.021600,0.018500
23199.0,0.021600,0.018500
23200.0,0.021600,0.018500
23201.0,0.021600,0.018500
23202.0,0.021500,0.018500
23203.0,0.021500,0.018500
23204.0,0.021500,0.018500
23205.0,0.021500,0.018500
23206.0,0.021500,0.018500
23207.0,0.021500,0.018500
23208.0,0.021500,0.018500
23209.0,0.021500,0.018500
23210.0,0.021500,0.018500
23211.0,0.021500,0.018500
23212.0,0.021500,0.018500
23213.0,0.021500,0.018500
23214.0,0.021500,0.018500
23215.0,0.021500,0.018500
23216.0,0.021500,0.018500
23217.0,0.021500,0.018500
23218.0,0.021500,0.018500
23219.0,0.021500,0.018500
23220.0,0.021500,0.018500
23221.0,0.021500,0.018500
23222.0,0.021500,0.018500
23223.0,0.021500,0.018500
23224.0,0.021500,0.018500
23225.0,0.021500,0.018500
23226.0,0.021500,0.018500
23227.0,0.021500,0.018500
23228.0,0.021500,0.018500
23229.0,0.021500,0.018500
23230.0,0.021500,0.018500
23231.0,0.021500,0.018500
23232.0,0.021500,0.018500
23233.0,0.021500,0.018500
23234.0,0.021500,0.018500
23235.0,0.021500,0.018500
23236.0,0.021500,0.018500
23237.0,0.021500,0.018500
23238.0,0.021500,0.018500
23239.0,0.021500,0.018500
23240.0,0.021500,0.018500
23241.0,0.021500,0.018500
23242.0,0.021500,0.018500
23243.0,0.021500,0.018500
23244.0,0.021500,0.018500
23245.0,0.021500,0.018500
23246.0,0.021500,0.018500
23247.0,0.021500,0.018500
23248.0,0.021500,0.018500
23249.0,0.021500,0.018500
23250.0,0.021500,0.018500
23251.0,0.021500,0.018500
23252.0,0.021500,0.018500
23253.0,0.021500,0.018500
23254.0,0.021500,0.018500
23255.0,0.021500,0.018500
23256.0,0.021500,0.018500
23257.0,0.021500,0.018500
23258.0,0.021500,0.018500
23259.0,0.021500,0.018500
23260.0,0.021500,0.018500
23261.0,0.021500,0.018500
23262.0,0.021500,0.018500
23263.0,0.021500,0.018500
23264.0,0.021500,0.018500
23265.0,0.021500,0.018500
23266.0,0.021500,0.018500
23267.0,0.021500,0.018500
23268.0,0.021500,0.018500
23269.0,0.021500,0.018500
23270.0,0.021500,0.018500
23271.0,0.021500,0.018500
23272.0,0.021500,0.018500
23273.0,0.021500,0.018500
23274.0,0.021500,0.018500
23275.0,0.021500,0.018500
23276.0,0.021500,0.018500
23277.0,0.021500,0.018500
23278.0,0.021500,0.018500
23279.0,0.021500,0.018500
23280.0,0.021500,0.018500
23281.0,0.021500,0.018500
23282.0,0.021500,0.018500
23283.0,0.021500,0.018500
23284.0,0.021500,0.018500
23285.0,0.021500,0.018500
23286.0,0.021500,0.018500
23287.0,0.021500,0.018500
23288.0,0.021500,0.018500
23289.0,0.021500,0.018500
23290.0,0.021500,0.018500
23291.0,0.021500,0.018500
23292.0,0.021500,0.018500
23293.0,0.021500,0.018400
23294.0,0.021500,0.018400
23295.0,0.021500,0.018400
23296.0,0.021500,0.018400
23297.0,0.021500,0.018400
23298.0,0.021500,0.018400
23299.0,0.021500,0.018400
23300.0,0.021500,0.018400
23301.0,0.021500,0.018400
23302.0,0.021500,0.018400
23303.0,0.021500,0.018400
23304.0,0.021500,0.018400
23305.0,0.021500,0.018400
23306.0,0.021500,0.018400
23307.0,0.021500,0.018400
23308.0,0.021500,0.018400
23309.0,0.021500,0.018400
23310.0,0.021500,0.018400
23311.0,0.021400,0.018400
23312.0,0.021400,0.018400
23313.0,0.021400,0.018400
23314.0,0.021400,0.018400
23315.0,0.021400,0.018400
23316.0,0.021400,0.018400
23317.0,0.021400,0.018400
23318.0,0.021400,0.018400
23319.0,0.021400,0.018400
23320.0,0.021400,0.018400
23321.0,0.021400,0.018400
23322.0,0.021400,0.018400
23323.0,0.021400,0.018400
23324.0,0.021400,0.018400
23325.0,0.021400,0.018400
23326.0,0.021400,0.018400
23327.0,0.021400,0.018400
23328.0,0.021400,0.018400
23329.0,0.021400,0.018400
23330.0,0.021400,0.018400
23331.0,0.021400,0.018400
23332.0,0.021400,0.018400
23333.0,0.021400,0.018400
23334.0,0.021400,0.018400
23335.0,0.021400,0.018400
23336.0,0.021400,0.018400
23337.0,0.021400,0.018400
23338.0,0.021400,0.018400
23339.0,0.021400,0.018400
23340.0,0.021400,0.018400
23341.0,0.021400,0.018400
23342.0,0.021400,0.018400
23343.0,0.021400,0.018400
23344.0,0.021400,0.018400
23345.0,0.021400,0.018400
23346.0,0.021400,0.018400
23347.0,0.021400,0.018400
23348.0,0.021400,0.018400
23349.0,0.021400,0.018400
23350.0,0.021400,0.018400
23351.0,0.021400,0.018400
23352.0,0.021400,0.018400
23353.0,0.021400,0.018400
23354.0,0.021400,0.018400
23355.0,0.021400,0.018400
23356.0,0.021400,0.018400
23357.0,0.021400,0.018400
23358.0,0.021400,0.018400
23359.0,0.021400,0.018400
23360.0,0.021400,0.018400
23361.0,0.021400,0.018400
23362.0,0.021400,0.018400
23363.0,0.021400,0.018400
23364.0,0.021400,0.018400
23365.0,0.021400,0.018400
23366.0,0.021400,0.018400
23367.0,0.021400,0.018400
23368.0,0.021400,0.018400
23369.0,0.021400,0.018400
23370.0,0.021400,0.018400
23371.0,0.021400,0.018400
23372.0,0.021400,0.018400
23373.0,0.021400,0.018400
23374.0,0.021400,0.018400
23375.0,0.021400,0.018400
23376.0,0.021400,0.018400
23377.0,0.021400,0.018400
23378.0,0.021400,0.018400
23379.0,0.021400,0.018400
23380.0,0.021400,0.018400
23381.0,0.021400,0.018400
23382.0,0.021400,0.018400
