# time step,reward random diff model 3
24610.0,-0.000300
24611.0,-0.000300
24612.0,-0.000300
24613.0,-0.000300
24614.0,-0.000300
24615.0,-0.000300
24616.0,-0.000300
24617.0,-0.000300
24618.0,-0.000300
24619.0,-0.000300
24620.0,-0.000300
24621.0,-0.000300
24622.0,-0.000300
24623.0,-0.000300
24624.0,-0.000300
24625.0,-0.000300
24626.0,-0.000300
24627.0,-0.000300
24628.0,-0.000300
24629.0,-0.000300
24630.0,-0.000300
24631.0,-0.000300
24632.0,-0.000300
24633.0,-0.000300
24634.0,-0.000300
24635.0,-0.000300
24636.0,-0.000300
24637.0,-0.000300
24638.0,-0.000300
24639.0,-0.000300
24640.0,-0.000300
24641.0,-0.000300
24642.0,-0.000300
24643.0,-0.000300
24644.0,-0.000300
24645.0,-0.000300
24646.0,-0.000300
24647.0,-0.000300
24648.0,-0.000300
24649.0,-0.000300
24650.0,-0.000300
24651.0,-0.000300
24652.0,-0.000300
24653.0,-0.000300
24654.0,-0.000300
24655.0,-0.000300
24656.0,-0.000300
24657.0,-0.000300
24658.0,-0.000300
24659.0,-0.000300
24660.0,-0.000300
24661.0,-0.000300
24662.0,-0.000300
24663.0,-0.000300
24664.0,-0.000300
24665.0,-0.000300
24666.0,-0.000300
24667.0,-0.000300
24668.0,-0.000300
24669.0,-0.000300
24670.0,-0.000300
24671.0,-0.000300
24672.0,-0.000300
24673.0,-0.000300
24674.0,-0.000300
24675.0,-0.000300
24676.0,-0.000300
24677.0,-0.000300
24678.0,-0.000300
24679.0,-0.000300
24680.0,-0.000300
24681.0,-0.000300
24682.0,-0.000300
24683.0,-0.000300
24684.0,-0.000300
24685.0,-0.000300
24686.0,-0.000300
24687.0,-0.000300
24688.0,-0.000300
24689.0,-0.000300
24690.0,-0.000300
24691.0,-0.000300
24692.0,-0.000300
24693.0,-0.000300
24694.0,-0.000300
24695.0,-0.000300
24696.0,-0.000300
24697.0,-0.000300
24698.0,-0.000300
24699.0,-0.000300
24700.0,-0.000300
24701.0,-0.000300
24702.0,-0.000300
24703.0,-0.000300
24704.0,-0.000300
24705.0,-0.000300
24706.0,-0.000300
24707.0,-0.000300
24708.0,-0.000300
24709.0,-0.000300
24710.0,-0.000300
24711.0,-0.000300
24712.0,-0.000300
24713.0,-0.000300
24714.0,-0.000300
24715.0,-0.000300
24716.0,-0.000300
24717.0,-0.000300
24718.0,-0.000300
24719.0,-0.000300
24720.0,-0.000300
24721.0,-0.000300
24722.0,-0.000300
24723.0,-0.000300
24724.0,-0.000300
24725.0,-0.000300
24726.0,-0.000300
24727.0,-0.000300
24728.0,-0.000300
24729.0,-0.000300
24730.0,-0.000300
24731.0,-0.000300
24732.0,-0.000300
24733.0,-0.000300
24734.0,-0.000300
24735.0,-0.000300
24736.0,-0.000300
24737.0,-0.000300
24738.0,-0.000300
24739.0,-0.000300
24740.0,-0.000300
24741.0,-0.000300
24742.0,-0.000300
24743.0,-0.000300
24744.0,-0.000300
24745.0,-0.000300
24746.0,-0.000300
24747.0,-0.000300
24748.0,-0.000300
24749.0,-0.000300
24750.0,-0.000300
24751.0,-0.000300
24752.0,-0.000300
24753.0,-0.000300
24754.0,-0.000300
24755.0,-0.000300
24756.0,-0.000300
24757.0,-0.000300
24758.0,-0.000300
24759.0,-0.000300
24760.0,-0.000300
24761.0,-0.000300
24762.0,-0.000300
24763.0,-0.000300
24764.0,-0.000300
24765.0,-0.000300
24766.0,-0.000300
24767.0,-0.000300
24768.0,-0.000300
24769.0,-0.000300
24770.0,-0.000300
24771.0,-0.000300
24772.0,-0.000300
24773.0,-0.000300
24774.0,-0.000300
24775.0,-0.000300
24776.0,-0.000300
24777.0,-0.000300
24778.0,-0.000300
24779.0,-0.000300
24780.0,-0.000300
24781.0,-0.000300
24782.0,-0.000300
24783.0,-0.000300
24784.0,-0.000300
24785.0,-0.000300
24786.0,-0.000300
24787.0,-0.000300
24788.0,-0.000300
24789.0,-0.000300
24790.0,-0.000300
24791.0,-0.000300
24792.0,-0.000300
24793.0,-0.000300
24794.0,-0.000300
24795.0,-0.000300
24796.0,-0.000300
24797.0,-0.000300
24798.0,-0.000300
24799.0,-0.000300
24800.0,-0.000300
24801.0,-0.000300
24802.0,-0.000300
24803.0,-0.000300
24804.0,-0.000300
24805.0,-0.000300
24806.0,-0.000300
24807.0,-0.000300
24808.0,-0.000300
24809.0,-0.000300
24810.0,-0.000300
24811.0,-0.000300
24812.0,-0.000300
24813.0,-0.000300
24814.0,-0.000300
24815.0,-0.000300
24816.0,-0.000300
24817.0,-0.000300
24818.0,-0.000300
24819.0,-0.000300
24820.0,-0.000300
24821.0,-0.000300
24822.0,-0.000300
24823.0,-0.000300
24824.0,-0.000300
24825.0,-0.000300
24826.0,-0.000300
24827.0,-0.000300
24828.0,-0.000300
24829.0,-0.000300
24830.0,-0.000300
24831.0,-0.000300
24832.0,-0.000300
24833.0,-0.000300
24834.0,-0.000300
24835.0,-0.000300
24836.0,-0.000300
24837.0,-0.000300
24838.0,-0.000300
24839.0,-0.000300
24840.0,-0.000300
24841.0,-0.000300
24842.0,-0.000300
24843.0,-0.000300
24844.0,-0.000300
24845.0,-0.000300
24846.0,-0.000300
24847.0,-0.000300
24848.0,-0.000300
24849.0,-0.000300
24850.0,-0.000300
24851.0,-0.000300
24852.0,-0.000300
24853.0,-0.000300
24854.0,-0.000300
24855.0,-0.000300
24856.0,-0.000300
24857.0,-0.000300
24858.0,-0.000300
24859.0,-0.000300
24860.0,-0.000300
24861.0,-0.000300
24862.0,-0.000300
24863.0,-0.000300
24864.0,-0.000300
24865.0,-0.000300
24866.0,-0.000300
24867.0,-0.000300
24868.0,-0.000300
24869.0,-0.000300
24870.0,-0.000300
24871.0,-0.000300
24872.0,-0.000300
24873.0,-0.000300
24874.0,-0.000300
24875.0,-0.000300
24876.0,-0.000300
24877.0,-0.000300
24878.0,-0.000300
24879.0,-0.000300
24880.0,-0.000300
24881.0,-0.000300
24882.0,-0.000300
24883.0,-0.000300
24884.0,-0.000300
24885.0,-0.000300
24886.0,-0.000300
24887.0,-0.000300
24888.0,-0.000300
24889.0,-0.000300
24890.0,-0.000300
24891.0,-0.000300
24892.0,-0.000300
24893.0,-0.000300
24894.0,-0.000300
24895.0,-0.000300
24896.0,-0.000300
24897.0,-0.000300
24898.0,-0.000300
24899.0,-0.000300
24900.0,-0.000300
24901.0,-0.000300
24902.0,-0.000300
24903.0,-0.000300
24904.0,-0.000300
24905.0,-0.000300
24906.0,-0.000300
24907.0,-0.000300
24908.0,-0.000300
24909.0,-0.000300
24910.0,-0.000300
24911.0,-0.000300
24912.0,-0.000300
24913.0,-0.000300
24914.0,-0.000300
24915.0,-0.000300
24916.0,-0.000300
24917.0,-0.000300
24918.0,-0.000300
24919.0,-0.000300
24920.0,-0.000300
24921.0,-0.000300
24922.0,-0.000300
24923.0,-0.000300
24924.0,-0.000300
24925.0,-0.000300
24926.0,-0.000300
24927.0,-0.000300
24928.0,-0.000300
24929.0,-0.000300
24930.0,-0.000300
24931.0,-0.000300
24932.0,-0.000300
24933.0,-0.000300
24934.0,-0.000300
24935.0,-0.000300
24936.0,-0.000300
24937.0,-0.000300
24938.0,-0.000300
24939.0,-0.000300
24940.0,-0.000300
24941.0,-0.000300
24942.0,-0.000300
24943.0,-0.000300
24944.0,-0.000300
24945.0,-0.000300
24946.0,-0.000300
24947.0,-0.000300
24948.0,-0.000300
24949.0,-0.000300
24950.0,-0.000300
24951.0,-0.000300
24952.0,-0.000300
24953.0,-0.000300
24954.0,-0.000300
24955.0,-0.000300
24956.0,-0.000300
24957.0,-0.000300
24958.0,-0.000300
24959.0,-0.000300
24960.0,-0.000300
24961.0,-0.000300
24962.0,-0.000300
24963.0,-0.000300
24964.0,-0.000300
24965.0,-0.000300
24966.0,-0.000300
24967.0,-0.000300
24968.0,-0.000300
24969.0,-0.000300
24970.0,-0.000300
24971.0,-0.000300
24972.0,-0.000300
24973.0,-0.000300
24974.0,-0.000300
24975.0,-0.000300
24976.0,-0.000300
24977.0,-0.000300
24978.0,-0.000300
24979.0,-0.000300
24980.0,-0.000300
24981.0,-0.000300
24982.0,-0.000300
24983.0,-0.000300
24984.0,-0.000300
24985.0,-0.000300
24986.0,-0.000300
24987.0,-0.000300
24988.0,-0.000300
24989.0,-0.000300
24990.0,-0.000300
24991.0,-0.000300
24992.0,-0.000300
24993.0,-0.000300
24994.0,-0.000300
24995.0,-0.000300
24996.0,-0.000300
24997.0,-0.000300
24998.0,-0.000300
24999.0,-0.000300
25000.0,-0.000300
25001.0,-0.000300
25002.0,-0.000300
25003.0,-0.000300
25004.0,-0.000300
25005.0,-0.000300
25006.0,-0.000300
25007.0,-0.000300
25008.0,-0.000300
25009.0,-0.000300
25010.0,-0.000300
25011.0,-0.000300
25012.0,-0.000300
25013.0,-0.000300
25014.0,-0.000300
25015.0,-0.000300
25016.0,-0.000300
25017.0,-0.000300
25018.0,-0.000300
25019.0,-0.000300
25020.0,-0.000300
25021.0,-0.000300
25022.0,-0.000300
25023.0,-0.000300
25024.0,-0.000300
25025.0,-0.000300
25026.0,-0.000300
25027.0,-0.000300
25028.0,-0.000300
25029.0,-0.000300
25030.0,-0.000300
25031.0,-0.000300
25032.0,-0.000300
25033.0,-0.000300
25034.0,-0.000300
25035.0,-0.000300
25036.0,-0.000300
25037.0,-0.000300
25038.0,-0.000300
25039.0,-0.000300
25040.0,-0.000300
25041.0,-0.000300
25042.0,-0.000300
25043.0,-0.000300
25044.0,-0.000300
25045.0,-0.000300
25046.0,-0.000300
25047.0,-0.000300
25048.0,-0.000300
25049.0,-0.000300
25050.0,-0.000300
25051.0,-0.000300
25052.0,-0.000300
25053.0,-0.000300
25054.0,-0.000300
25055.0,-0.000300
25056.0,-0.000300
25057.0,-0.000300
25058.0,-0.000300
25059.0,-0.000300
25060.0,-0.000300
25061.0,-0.000300
25062.0,-0.000300
25063.0,-0.000300
25064.0,-0.000300
25065.0,-0.000300
25066.0,-0.000300
25067.0,-0.000300
25068.0,-0.000300
25069.0,-0.000300
25070.0,-0.000300
25071.0,-0.000300
25072.0,-0.000300
25073.0,-0.000300
25074.0,-0.000300
25075.0,-0.000300
25076.0,-0.000300
25077.0,-0.000300
25078.0,-0.000300
25079.0,-0.000300
25080.0,-0.000300
25081.0,-0.000300
25082.0,-0.000300
25083.0,-0.000300
25084.0,-0.000300
25085.0,-0.000300
25086.0,-0.000300
25087.0,-0.000300
25088.0,-0.000300
25089.0,-0.000300
25090.0,-0.000300
25091.0,-0.000300
25092.0,-0.000300
25093.0,-0.000300
25094.0,-0.000300
25095.0,-0.000300
25096.0,-0.000300
25097.0,-0.000300
25098.0,-0.000300
25099.0,-0.000300
25100.0,-0.000300
25101.0,-0.000300
25102.0,-0.000300
25103.0,-0.000300
25104.0,-0.000300
25105.0,-0.000300
25106.0,-0.000300
25107.0,-0.000300
25108.0,-0.000300
25109.0,-0.000300
25110.0,-0.000300
25111.0,-0.000300
25112.0,-0.000300
25113.0,-0.000300
25114.0,-0.000300
25115.0,-0.000300
25116.0,-0.000300
25117.0,-0.000300
25118.0,-0.000300
25119.0,-0.000300
25120.0,-0.000300
25121.0,-0.000300
25122.0,-0.000300
25123.0,-0.000300
25124.0,-0.000300
25125.0,-0.000300
25126.0,-0.000300
25127.0,-0.000300
25128.0,-0.000300
25129.0,-0.000300
25130.0,-0.000300
25131.0,-0.000300
25132.0,-0.000300
25133.0,-0.000300
25134.0,-0.000300
25135.0,-0.000300
25136.0,-0.000300
25137.0,-0.000300
25138.0,-0.000300
25139.0,-0.000300
25140.0,-0.000300
25141.0,-0.000300
25142.0,-0.000300
25143.0,-0.000300
25144.0,-0.000300
25145.0,-0.000300
25146.0,-0.000300
25147.0,-0.000300
25148.0,-0.000300
25149.0,-0.000300
25150.0,-0.000300
25151.0,-0.000300
25152.0,-0.000300
25153.0,-0.000300
25154.0,-0.000300
25155.0,-0.000300
25156.0,-0.000300
25157.0,-0.000300
25158.0,-0.000300
25159.0,-0.000300
25160.0,-0.000300
25161.0,-0.000300
25162.0,-0.000300
25163.0,-0.000300
25164.0,-0.000300
25165.0,-0.000300
25166.0,-0.000300
25167.0,-0.000300
25168.0,-0.000300
25169.0,-0.000300
25170.0,-0.000300
25171.0,-0.000300
25172.0,-0.000300
25173.0,-0.000300
25174.0,-0.000300
25175.0,-0.000300
25176.0,-0.000300
25177.0,-0.000300
25178.0,-0.000300
25179.0,-0.000300
25180.0,-0.000300
25181.0,-0.000300
25182.0,-0.000300
25183.0,-0.000300
25184.0,-0.000300
25185.0,-0.000300
25186.0,-0.000300
25187.0,-0.000300
25188.0,-0.000300
25189.0,-0.000300
25190.0,-0.000300
25191.0,-0.000300
25192.0,-0.000300
25193.0,-0.000300
25194.0,-0.000300
25195.0,-0.000300
25196.0,-0.000300
25197.0,-0.000300
25198.0,-0.000300
25199.0,-0.000300
25200.0,-0.000300
25201.0,-0.000300
25202.0,-0.000300
25203.0,-0.000300
25204.0,-0.000300
25205.0,-0.000300
25206.0,-0.000300
25207.0,-0.000300
25208.0,-0.000300
25209.0,-0.000300
25210.0,-0.000300
25211.0,-0.000300
25212.0,-0.000300
25213.0,-0.000300
25214.0,-0.000300
25215.0,-0.000300
25216.0,-0.000300
25217.0,-0.000300
25218.0,-0.000300
25219.0,-0.000300
25220.0,-0.000300
25221.0,-0.000300
25222.0,-0.000300
25223.0,-0.000300
25224.0,-0.000300
25225.0,-0.000300
25226.0,-0.000300
25227.0,-0.000300
25228.0,-0.000300
25229.0,-0.000300
25230.0,-0.000300
25231.0,-0.000300
25232.0,-0.000300
25233.0,-0.000300
25234.0,-0.000300
25235.0,-0.000300
25236.0,-0.000300
25237.0,-0.000300
25238.0,-0.000300
25239.0,-0.000300
25240.0,-0.000300
25241.0,-0.000300
25242.0,-0.000300
25243.0,-0.000300
25244.0,-0.000300
25245.0,-0.000300
25246.0,-0.000300
25247.0,-0.000300
25248.0,-0.000300
25249.0,-0.000300
25250.0,-0.000300
25251.0,-0.000300
25252.0,-0.000300
25253.0,-0.000300
25254.0,-0.000300
25255.0,-0.000300
25256.0,-0.000300
25257.0,-0.000300
25258.0,-0.000300
25259.0,-0.000300
25260.0,-0.000300
25261.0,-0.000300
25262.0,-0.000300
25263.0,-0.000300
25264.0,-0.000300
25265.0,-0.000300
25266.0,-0.000300
25267.0,-0.000300
25268.0,-0.000300
25269.0,-0.000300
25270.0,-0.000300
25271.0,-0.000300
25272.0,-0.000300
25273.0,-0.000300
25274.0,-0.000300
25275.0,-0.000300
25276.0,-0.000300
25277.0,-0.000300
25278.0,-0.000300
25279.0,-0.000300
25280.0,-0.000300
25281.0,-0.000300
25282.0,-0.000300
25283.0,-0.000300
25284.0,-0.000300
25285.0,-0.000300
25286.0,-0.000300
25287.0,-0.000300
25288.0,-0.000300
25289.0,-0.000300
25290.0,-0.000300
25291.0,-0.000300
25292.0,-0.000300
25293.0,-0.000300
25294.0,-0.000300
25295.0,-0.000300
25296.0,-0.000300
25297.0,-0.000300
25298.0,-0.000300
25299.0,-0.000300
25300.0,-0.000300
25301.0,-0.000300
25302.0,-0.000300
25303.0,-0.000300
25304.0,-0.000300
25305.0,-0.000300
25306.0,-0.000300
25307.0,-0.000300
25308.0,-0.000300
25309.0,-0.000300
25310.0,-0.000300
25311.0,-0.000300
25312.0,-0.000300
25313.0,-0.000300
25314.0,-0.000300
25315.0,-0.000300
25316.0,-0.000300
25317.0,-0.000300
25318.0,-0.000300
25319.0,-0.000300
25320.0,-0.000300
25321.0,-0.000300
25322.0,-0.000300
25323.0,-0.000300
25324.0,-0.000300
25325.0,-0.000300
25326.0,-0.000300
25327.0,-0.000300
25328.0,-0.000300
25329.0,-0.000300
25330.0,-0.000300
25331.0,-0.000300
25332.0,-0.000300
25333.0,-0.000300
25334.0,-0.000300
25335.0,-0.000300
25336.0,-0.000300
25337.0,-0.000300
25338.0,-0.000300
25339.0,-0.000300
25340.0,-0.000300
25341.0,-0.000300
25342.0,-0.000300
25343.0,-0.000300
25344.0,-0.000300
25345.0,-0.000300
25346.0,-0.000300
25347.0,-0.000300
25348.0,-0.000300
25349.0,-0.000300
25350.0,-0.000300
25351.0,-0.000300
25352.0,-0.000300
25353.0,-0.000300
25354.0,-0.000300
25355.0,-0.000300
25356.0,-0.000300
25357.0,-0.000300
25358.0,-0.000300
25359.0,-0.000300
25360.0,-0.000300
25361.0,-0.000300
25362.0,-0.000300
25363.0,-0.000300
25364.0,-0.000300
25365.0,-0.000300
25366.0,-0.000300
25367.0,-0.000300
25368.0,-0.000300
25369.0,-0.000300
25370.0,-0.000300
25371.0,-0.000300
25372.0,-0.000300
25373.0,-0.000300
25374.0,-0.000300
25375.0,-0.000300
25376.0,-0.000300
25377.0,-0.000300
25378.0,-0.000300
25379.0,-0.000300
25380.0,-0.000300
25381.0,-0.000300
25382.0,-0.000300
25383.0,-0.000300
25384.0,-0.000300
25385.0,-0.000300
25386.0,-0.000300
25387.0,-0.000300
25388.0,-0.000300
25389.0,-0.000300
25390.0,-0.000300
25391.0,-0.000300
25392.0,-0.000300
25393.0,-0.000300
25394.0,-0.000300
25395.0,-0.000300
25396.0,-0.000300
25397.0,-0.000300
25398.0,-0.000300
25399.0,-0.000300
25400.0,-0.000300
25401.0,-0.000300
25402.0,-0.000300
25403.0,-0.000300
25404.0,-0.000300
25405.0,-0.000300
25406.0,-0.000300
25407.0,-0.000300
25408.0,-0.000300
25409.0,-0.000300
25410.0,-0.000300
25411.0,-0.000300
25412.0,-0.000300
25413.0,-0.000300
25414.0,-0.000300
25415.0,-0.000300
25416.0,-0.000300
25417.0,-0.000300
25418.0,-0.000300
25419.0,-0.000300
25420.0,-0.000300
25421.0,-0.000300
25422.0,-0.000300
25423.0,-0.000300
25424.0,-0.000300
25425.0,-0.000300
25426.0,-0.000300
25427.0,-0.000300
25428.0,-0.000300
25429.0,-0.000300
25430.0,-0.000300
25431.0,-0.000300
25432.0,-0.000300
25433.0,-0.000300
25434.0,-0.000300
25435.0,-0.000300
25436.0,-0.000300
25437.0,-0.000300
25438.0,-0.000300
25439.0,-0.000300
25440.0,-0.000300
25441.0,-0.000300
25442.0,-0.000300
25443.0,-0.000300
25444.0,-0.000300
25445.0,-0.000300
25446.0,-0.000300
25447.0,-0.000300
25448.0,-0.000300
25449.0,-0.000300
25450.0,-0.000300
25451.0,-0.000300
25452.0,-0.000300
25453.0,-0.000300
25454.0,-0.000300
25455.0,-0.000300
25456.0,-0.000300
25457.0,-0.000300
25458.0,-0.000300
25459.0,-0.000300
25460.0,-0.000300
25461.0,-0.000300
25462.0,-0.000300
25463.0,-0.000300
25464.0,-0.000300
25465.0,-0.000300
25466.0,-0.000300
25467.0,-0.000300
25468.0,-0.000300
25469.0,-0.000300
25470.0,-0.000300
25471.0,-0.000300
25472.0,-0.000300
25473.0,-0.000300
25474.0,-0.000300
25475.0,-0.000300
25476.0,-0.000300
25477.0,-0.000300
25478.0,-0.000300
25479.0,-0.000300
25480.0,-0.000300
25481.0,-0.000300
25482.0,-0.000300
25483.0,-0.000300
25484.0,-0.000300
25485.0,-0.000300
25486.0,-0.000300
25487.0,-0.000300
25488.0,-0.000300
25489.0,-0.000300
25490.0,-0.000300
25491.0,-0.000300
25492.0,-0.000300
25493.0,-0.000300
25494.0,-0.000300
25495.0,-0.000300
25496.0,-0.000300
25497.0,-0.000300
25498.0,-0.000300
25499.0,-0.000300
25500.0,-0.000300
25501.0,-0.000300
25502.0,-0.000300
25503.0,-0.000300
25504.0,-0.000300
25505.0,-0.000300
25506.0,-0.000300
25507.0,-0.000300
25508.0,-0.000300
25509.0,-0.000300
25510.0,-0.000300
25511.0,-0.000300
25512.0,-0.000300
25513.0,-0.000300
25514.0,-0.000300
25515.0,-0.000300
25516.0,-0.000300
25517.0,-0.000300
25518.0,-0.000300
25519.0,-0.000300
25520.0,-0.000300
25521.0,-0.000300
25522.0,-0.000300
25523.0,-0.000300
25524.0,-0.000300
25525.0,-0.000300
25526.0,-0.000300
25527.0,-0.000300
25528.0,-0.000300
25529.0,-0.000300
25530.0,-0.000300
25531.0,-0.000300
25532.0,-0.000300
25533.0,-0.000300
25534.0,-0.000300
25535.0,-0.000300
25536.0,-0.000300
25537.0,-0.000300
25538.0,-0.000300
25539.0,-0.000300
25540.0,-0.000300
25541.0,-0.000300
25542.0,-0.000300
25543.0,-0.000300
25544.0,-0.000300
25545.0,-0.000300
25546.0,-0.000300
25547.0,-0.000300
25548.0,-0.000300
25549.0,-0.000300
25550.0,-0.000300
25551.0,-0.000300
25552.0,-0.000300
25553.0,-0.000300
25554.0,-0.000300
25555.0,-0.000300
25556.0,-0.000300
25557.0,-0.000300
25558.0,-0.000300
25559.0,-0.000300
25560.0,-0.000300
25561.0,-0.000300
25562.0,-0.000300
25563.0,-0.000300
25564.0,-0.000300
25565.0,-0.000300
25566.0,-0.000300
25567.0,-0.000300
25568.0,-0.000300
25569.0,-0.000300
25570.0,-0.000300
25571.0,-0.000300
25572.0,-0.000300
25573.0,-0.000300
25574.0,-0.000300
25575.0,-0.000300
25576.0,-0.000300
25577.0,-0.000300
25578.0,-0.000300
25579.0,-0.000300
25580.0,-0.000300
25581.0,-0.000300
25582.0,-0.000300
25583.0,-0.000300
25584.0,-0.000300
25585.0,-0.000300
25586.0,-0.000300
25587.0,-0.000300
25588.0,-0.000300
25589.0,-0.000300
25590.0,-0.000300
25591.0,-0.000300
25592.0,-0.000300
25593.0,-0.000300
25594.0,-0.000300
25595.0,-0.000300
25596.0,-0.000300
25597.0,-0.000300
25598.0,-0.000300
25599.0,-0.000300
25600.0,-0.000300
25601.0,-0.000300
25602.0,-0.000300
25603.0,-0.000300
25604.0,-0.000300
25605.0,-0.000300
25606.0,-0.000300
25607.0,-0.000300
25608.0,-0.000300
25609.0,-0.000300
25610.0,-0.000300
25611.0,-0.000300
25612.0,-0.000300
25613.0,-0.000300
25614.0,-0.000300
25615.0,-0.000300
25616.0,-0.000300
25617.0,-0.000300
25618.0,-0.000300
25619.0,-0.000300
25620.0,-0.000300
25621.0,-0.000300
25622.0,-0.000300
25623.0,-0.000300
25624.0,-0.000300
25625.0,-0.000300
25626.0,-0.000300
25627.0,-0.000300
25628.0,-0.000300
25629.0,-0.000300
25630.0,-0.000300
25631.0,-0.000300
25632.0,-0.000300
25633.0,-0.000300
25634.0,-0.000300
25635.0,-0.000300
25636.0,-0.000300
25637.0,-0.000300
25638.0,-0.000300
25639.0,-0.000300
25640.0,-0.000300
25641.0,-0.000300
25642.0,-0.000300
25643.0,-0.000300
25644.0,-0.000300
25645.0,-0.000300
25646.0,-0.000300
25647.0,-0.000300
25648.0,-0.000300
25649.0,-0.000300
25650.0,-0.000300
25651.0,-0.000300
25652.0,-0.000300
25653.0,-0.000300
25654.0,-0.000300
25655.0,-0.000300
25656.0,-0.000300
25657.0,-0.000300
25658.0,-0.000300
25659.0,-0.000300
25660.0,-0.000300
25661.0,-0.000300
25662.0,-0.000300
25663.0,-0.000300
25664.0,-0.000300
25665.0,-0.000300
25666.0,-0.000300
25667.0,-0.000300
25668.0,-0.000300
25669.0,-0.000300
25670.0,-0.000300
25671.0,-0.000300
25672.0,-0.000300
25673.0,-0.000300
25674.0,-0.000300
25675.0,-0.000300
25676.0,-0.000300
25677.0,-0.000300
25678.0,-0.000300
25679.0,-0.000300
25680.0,-0.000300
25681.0,-0.000300
25682.0,-0.000300
25683.0,-0.000300
25684.0,-0.000300
25685.0,-0.000300
25686.0,-0.000300
25687.0,-0.000300
25688.0,-0.000300
25689.0,-0.000300
25690.0,-0.000300
25691.0,-0.000300
25692.0,-0.000300
25693.0,-0.000300
25694.0,-0.000300
25695.0,-0.000300
25696.0,-0.000300
25697.0,-0.000300
25698.0,-0.000300
25699.0,-0.000300
25700.0,-0.000300
25701.0,-0.000300
25702.0,-0.000300
25703.0,-0.000300
25704.0,-0.000300
25705.0,-0.000300
25706.0,-0.000300
25707.0,-0.000300
25708.0,-0.000300
25709.0,-0.000300
25710.0,-0.000300
25711.0,-0.000300
25712.0,-0.000300
25713.0,-0.000300
25714.0,-0.000300
25715.0,-0.000300
25716.0,-0.000300
25717.0,-0.000300
25718.0,-0.000300
25719.0,-0.000300
25720.0,-0.000300
25721.0,-0.000300
25722.0,-0.000300
25723.0,-0.000300
25724.0,-0.000300
25725.0,-0.000300
25726.0,-0.000300
25727.0,-0.000300
25728.0,-0.000300
25729.0,-0.000300
25730.0,-0.000300
25731.0,-0.000300
25732.0,-0.000300
25733.0,-0.000300
25734.0,-0.000300
25735.0,-0.000300
25736.0,-0.000300
25737.0,-0.000300
25738.0,-0.000300
25739.0,-0.000300
25740.0,-0.000300
25741.0,-0.000300
25742.0,-0.000300
25743.0,-0.000300
25744.0,-0.000300
25745.0,-0.000300
25746.0,-0.000300
25747.0,-0.000300
25748.0,-0.000300
25749.0,-0.000300
25750.0,-0.000300
25751.0,-0.000300
25752.0,-0.000300
25753.0,-0.000300
25754.0,-0.000300
25755.0,-0.000300
25756.0,-0.000300
25757.0,-0.000300
25758.0,-0.000300
25759.0,-0.000300
25760.0,-0.000300
25761.0,-0.000300
25762.0,-0.000300
25763.0,-0.000300
25764.0,-0.000300
25765.0,-0.000300
25766.0,-0.000300
25767.0,-0.000300
25768.0,-0.000300
25769.0,-0.000300
25770.0,-0.000300
25771.0,-0.000300
25772.0,-0.000300
25773.0,-0.000300
25774.0,-0.000300
25775.0,-0.000300
25776.0,-0.000300
25777.0,-0.000300
25778.0,-0.000300
25779.0,-0.000300
25780.0,-0.000300
25781.0,-0.000300
25782.0,-0.000300
25783.0,-0.000300
25784.0,-0.000300
25785.0,-0.000300
25786.0,-0.000300
25787.0,-0.000300
25788.0,-0.000300
25789.0,-0.000300
25790.0,-0.000300
25791.0,-0.000300
25792.0,-0.000300
25793.0,-0.000300
25794.0,-0.000300
25795.0,-0.000300
25796.0,-0.000300
25797.0,-0.000300
25798.0,-0.000300
25799.0,-0.000300
25800.0,-0.000300
25801.0,-0.000300
25802.0,-0.000300
25803.0,-0.000300
25804.0,-0.000300
25805.0,-0.000300
25806.0,-0.000300
25807.0,-0.000300
25808.0,-0.000300
25809.0,-0.000300
25810.0,-0.000300
25811.0,-0.000300
25812.0,-0.000300
25813.0,-0.000300
25814.0,-0.000300
25815.0,-0.000300
25816.0,-0.000300
25817.0,-0.000300
25818.0,-0.000300
25819.0,-0.000300
25820.0,-0.000300
25821.0,-0.000300
25822.0,-0.000300
25823.0,-0.000300
25824.0,-0.000300
25825.0,-0.000300
25826.0,-0.000300
25827.0,-0.000300
25828.0,-0.000300
25829.0,-0.000300
25830.0,-0.000300
25831.0,-0.000300
25832.0,-0.000300
25833.0,-0.000300
25834.0,-0.000300
25835.0,-0.000300
25836.0,-0.000300
25837.0,-0.000300
25838.0,-0.000300
