# time step,model 2 server believed rewards, model 2 true rewards, random true rewards
728.0,6.406600,0.969800,0.199400
729.0,6.406000,0.969800,0.199300
730.0,6.405500,0.969900,0.199400
731.0,6.404900,0.969900,0.199500
732.0,6.404400,0.969900,0.199500
733.0,6.403800,0.970000,0.199400
734.0,6.403300,0.970000,0.199400
735.0,6.402700,0.970100,0.199300
736.0,6.402200,0.970100,0.199300
737.0,6.401600,0.970100,0.199300
738.0,6.401100,0.970200,0.199400
739.0,6.400500,0.970200,0.199400
740.0,6.400000,0.970300,0.199400
741.0,6.399500,0.970300,0.199400
742.0,6.398900,0.970400,0.199300
743.0,6.398400,0.970400,0.199300
744.0,6.397800,0.970400,0.199200
745.0,6.397300,0.970500,0.199300
746.0,6.396800,0.970500,0.199400
747.0,6.396300,0.970500,0.199300
748.0,6.395700,0.970600,0.199300
749.0,6.395200,0.970600,0.199400
750.0,6.394700,0.970700,0.199500
751.0,6.394100,0.970700,0.199400
752.0,6.393600,0.970700,0.199400
753.0,6.393100,0.970800,0.199400
754.0,6.392600,0.970800,0.199500
755.0,6.392100,0.970900,0.199400
756.0,6.391500,0.970900,0.199400
757.0,6.391000,0.970900,0.199300
758.0,6.390500,0.971000,0.199300
759.0,6.390000,0.971000,0.199300
760.0,6.389500,0.971100,0.199300
761.0,6.389000,0.971100,0.199300
762.0,6.388500,0.971100,0.199200
763.0,6.387900,0.971200,0.199200
764.0,6.387400,0.971200,0.199200
765.0,6.386900,0.971200,0.199200
766.0,6.386400,0.971300,0.199200
767.0,6.385900,0.971300,0.199200
768.0,6.385400,0.971400,0.199300
769.0,6.384900,0.971400,0.199400
770.0,6.384400,0.971400,0.199400
771.0,6.383900,0.971500,0.199500
772.0,6.383400,0.971500,0.199600
773.0,6.382900,0.971500,0.199600
774.0,6.382400,0.971600,0.199600
775.0,6.381900,0.971600,0.199600
776.0,6.381400,0.971600,0.199600
777.0,6.381000,0.971700,0.199600
778.0,6.380500,0.971700,0.199700
779.0,6.380000,0.971800,0.199700
780.0,6.379500,0.971800,0.199700
781.0,6.379000,0.971800,0.199800
782.0,6.378500,0.971900,0.199700
783.0,6.378000,0.971900,0.199700
784.0,6.377600,0.971900,0.199600
785.0,6.377100,0.972000,0.199600
786.0,6.376600,0.972000,0.199600
787.0,6.376100,0.972000,0.199600
788.0,6.375600,0.972100,0.199600
789.0,6.375200,0.972100,0.199600
790.0,6.374700,0.972200,0.199600
791.0,6.374200,0.972200,0.199600
792.0,6.373700,0.972200,0.199600
793.0,6.373300,0.972300,0.199700
794.0,6.372800,0.972300,0.199600
795.0,6.372300,0.972300,0.199700
796.0,6.371900,0.972400,0.199600
797.0,6.371400,0.972400,0.199700
798.0,6.370900,0.972400,0.199700
799.0,6.370500,0.972500,0.199700
800.0,6.370000,0.972500,0.199700
801.0,6.369500,0.972500,0.199700
802.0,6.369100,0.972600,0.199700
803.0,6.368600,0.972600,0.199700
804.0,6.368200,0.972600,0.199700
805.0,6.367700,0.972700,0.199800
806.0,6.367200,0.972700,0.199700
807.0,6.366800,0.972700,0.199800
808.0,6.366300,0.972800,0.199900
809.0,6.365900,0.972800,0.199800
810.0,6.365400,0.972800,0.199900
811.0,6.365000,0.972900,0.199900
812.0,6.364500,0.972900,0.199900
813.0,6.364100,0.972900,0.200000
814.0,6.363600,0.973000,0.200000
815.0,6.363200,0.973000,0.200000
816.0,6.362700,0.973000,0.199900
817.0,6.362300,0.973100,0.199900
818.0,6.361900,0.973100,0.199800
819.0,6.361400,0.973100,0.199800
820.0,6.361000,0.973200,0.199800
821.0,6.360500,0.973200,0.199800
822.0,6.360100,0.973200,0.199800
823.0,6.359700,0.973300,0.199800
824.0,6.359200,0.973300,0.199900
825.0,6.358800,0.973300,0.199900
826.0,6.358400,0.973400,0.200000
827.0,6.357900,0.973400,0.200000
828.0,6.357500,0.973400,0.199900
829.0,6.357100,0.973500,0.199900
830.0,6.356600,0.973500,0.200000
831.0,6.356200,0.973500,0.200000
832.0,6.355800,0.973600,0.200000
833.0,6.355300,0.973600,0.200000
834.0,6.354900,0.973600,0.200000
835.0,6.354500,0.973700,0.200100
836.0,6.354100,0.973700,0.200100
837.0,6.353600,0.973700,0.200000
838.0,6.353200,0.973700,0.200200
839.0,6.352800,0.973800,0.200200
840.0,6.352400,0.973800,0.200300
841.0,6.352000,0.973800,0.200200
842.0,6.351500,0.973900,0.200200
843.0,6.351100,0.973900,0.200200
844.0,6.350700,0.973900,0.200200
845.0,6.350300,0.974000,0.200200
846.0,6.349900,0.974000,0.200200
847.0,6.349500,0.974000,0.200300
848.0,6.349100,0.974100,0.200300
849.0,6.348600,0.974100,0.200300
850.0,6.348200,0.974100,0.200300
851.0,6.347800,0.974100,0.200300
852.0,6.347400,0.974200,0.200300
853.0,6.347000,0.974200,0.200300
854.0,6.346600,0.974200,0.200400
855.0,6.346200,0.974300,0.200300
856.0,6.345800,0.974300,0.200300
857.0,6.345400,0.974300,0.200300
858.0,6.345000,0.974400,0.200200
859.0,6.344600,0.974400,0.200200
860.0,6.344200,0.974400,0.200100
861.0,6.343800,0.974400,0.200000
862.0,6.343400,0.974500,0.200000
863.0,6.343000,0.974500,0.200100
864.0,6.342600,0.974500,0.200200
865.0,6.342200,0.974600,0.200200
866.0,6.341800,0.974600,0.200200
867.0,6.341400,0.974600,0.200200
868.0,6.341000,0.974700,0.200200
869.0,6.340600,0.974700,0.200200
870.0,6.340200,0.974700,0.200200
871.0,6.339800,0.974700,0.200100
872.0,6.339400,0.974800,0.200100
873.0,6.339100,0.974800,0.200100
874.0,6.338700,0.974800,0.200100
875.0,6.338300,0.974900,0.200200
876.0,6.337900,0.974900,0.200100
877.0,6.337500,0.974900,0.200200
878.0,6.337100,0.974900,0.200300
879.0,6.336700,0.975000,0.200200
880.0,6.336400,0.975000,0.200100
881.0,6.336000,0.975000,0.200200
882.0,6.335600,0.975100,0.200300
883.0,6.335200,0.975100,0.200300
884.0,6.334800,0.975100,0.200300
885.0,6.334500,0.975100,0.200200
886.0,6.334100,0.975200,0.200300
887.0,6.333700,0.975200,0.200200
888.0,6.333300,0.975200,0.200200
889.0,6.333000,0.975300,0.200200
890.0,6.332600,0.975300,0.200100
891.0,6.332200,0.975300,0.200200
892.0,6.331800,0.975300,0.200200
893.0,6.331500,0.975400,0.200100
894.0,6.331100,0.975400,0.200100
895.0,6.330700,0.975400,0.200100
896.0,6.330400,0.975400,0.200000
897.0,6.330000,0.975500,0.200000
898.0,6.329600,0.975500,0.200000
899.0,6.329300,0.975500,0.200000
900.0,6.328900,0.975600,0.199900
901.0,6.328500,0.975600,0.200000
902.0,6.328200,0.975600,0.200000
903.0,6.327800,0.975600,0.199900
904.0,6.327400,0.975700,0.200000
905.0,6.327100,0.975700,0.200000
906.0,6.326700,0.975700,0.200100
907.0,6.326400,0.975700,0.200100
908.0,6.326000,0.975800,0.200100
909.0,6.325600,0.975800,0.200000
910.0,6.325300,0.975800,0.200000
911.0,6.324900,0.975900,0.200000
912.0,6.324600,0.975900,0.199800
913.0,6.324200,0.975900,0.199800
914.0,6.323900,0.975900,0.199800
915.0,6.323500,0.976000,0.199700
916.0,6.323100,0.976000,0.199700
917.0,6.322800,0.976000,0.199800
918.0,6.322400,0.976000,0.199800
919.0,6.322100,0.976100,0.199800
920.0,6.321700,0.976100,0.199800
921.0,6.321400,0.976100,0.199800
922.0,6.321000,0.976100,0.199800
923.0,6.320700,0.976200,0.199800
924.0,6.320300,0.976200,0.199900
925.0,6.320000,0.976200,0.199800
926.0,6.319700,0.976200,0.199800
927.0,6.319300,0.976300,0.199800
928.0,6.319000,0.976300,0.199800
929.0,6.318600,0.976300,0.199900
930.0,6.318300,0.976300,0.199900
931.0,6.317900,0.976400,0.199900
932.0,6.317600,0.976400,0.199900
933.0,6.317300,0.976400,0.199900
934.0,6.316900,0.976400,0.199900
935.0,6.316600,0.976500,0.199900
936.0,6.316200,0.976500,0.199900
937.0,6.315900,0.976500,0.199900
938.0,6.315600,0.976500,0.199900
939.0,6.315200,0.976600,0.199900
940.0,6.314900,0.976600,0.199900
941.0,6.314600,0.976600,0.200000
942.0,6.314200,0.976600,0.200000
943.0,6.313900,0.976700,0.200000
944.0,6.313600,0.976700,0.199900
945.0,6.313200,0.976700,0.199900
946.0,6.312900,0.976700,0.199900
947.0,6.312600,0.976800,0.200000
948.0,6.312200,0.976800,0.200100
949.0,6.311900,0.976800,0.200100
950.0,6.311600,0.976800,0.200100
951.0,6.311300,0.976900,0.200100
952.0,6.310900,0.976900,0.200100
953.0,6.310600,0.976900,0.200100
954.0,6.310300,0.976900,0.200100
955.0,6.309900,0.977000,0.200100
956.0,6.309600,0.977000,0.200100
957.0,6.309300,0.977000,0.200100
958.0,6.309000,0.977000,0.200100
959.0,6.308700,0.977100,0.200100
960.0,6.308300,0.977100,0.200100
961.0,6.308000,0.977100,0.200000
962.0,6.307700,0.977100,0.200100
963.0,6.307400,0.977200,0.200000
964.0,6.307100,0.977200,0.200000
965.0,6.306700,0.977200,0.200000
966.0,6.306400,0.977200,0.200100
967.0,6.306100,0.977200,0.200100
968.0,6.305800,0.977300,0.200200
969.0,6.305500,0.977300,0.200200
970.0,6.305200,0.977300,0.200200
971.0,6.304800,0.977300,0.200100
972.0,6.304500,0.977400,0.200100
973.0,6.304200,0.977400,0.200100
974.0,6.303900,0.977400,0.200000
975.0,6.303600,0.977400,0.200000
976.0,6.303300,0.977500,0.200000
977.0,6.303000,0.977500,0.200000
978.0,6.302700,0.977500,0.200000
979.0,6.302300,0.977500,0.200000
980.0,6.302000,0.977600,0.200000
981.0,6.301700,0.977600,0.199900
982.0,6.301400,0.977600,0.199900
983.0,6.301100,0.977600,0.199900
984.0,6.300800,0.977600,0.199900
985.0,6.300500,0.977700,0.199900
986.0,6.300200,0.977700,0.199800
987.0,6.299900,0.977700,0.199900
988.0,6.299600,0.977700,0.199900
989.0,6.299300,0.977800,0.199900
990.0,6.299000,0.977800,0.199900
991.0,6.298700,0.977800,0.199900
992.0,6.298400,0.977800,0.199900
993.0,6.298100,0.977800,0.199900
994.0,6.297800,0.977900,0.199900
995.0,6.297500,0.977900,0.199800
996.0,6.297200,0.977900,0.199800
997.0,6.296900,0.977900,0.199900
998.0,6.296600,0.978000,0.199900
999.0,6.296300,0.978000,0.199900
1000.0,6.296000,0.978000,0.199800
1001.0,6.295700,0.978000,0.199900
1002.0,6.295400,0.978000,0.199900
1003.0,6.295100,0.978100,0.199900
1004.0,6.294800,0.978100,0.199900
1005.0,6.294500,0.978100,0.199900
1006.0,6.294200,0.978100,0.199900
1007.0,6.293900,0.978200,0.200000
1008.0,6.293700,0.978200,0.200000
1009.0,6.293400,0.978200,0.200000
1010.0,6.293100,0.978200,0.199900
1011.0,6.292800,0.978200,0.199900
1012.0,6.292500,0.978300,0.199900
1013.0,6.292200,0.978300,0.199900
1014.0,6.291900,0.978300,0.199800
1015.0,6.291600,0.978300,0.199900
1016.0,6.291300,0.978300,0.199800
1017.0,6.291100,0.978400,0.199800
1018.0,6.290800,0.978400,0.199800
1019.0,6.290500,0.978400,0.199800
1020.0,6.290200,0.978400,0.199800
1021.0,6.289900,0.978500,0.199800
1022.0,6.289600,0.978500,0.199800
1023.0,6.289300,0.978500,0.199900
1024.0,6.289100,0.978500,0.199900
1025.0,6.288800,0.978500,0.199900
1026.0,6.288500,0.978600,0.200000
1027.0,6.288200,0.978600,0.200000
1028.0,6.287900,0.978600,0.200000
1029.0,6.287700,0.978600,0.200000
1030.0,6.287400,0.978600,0.199900
1031.0,6.287100,0.978700,0.199900
1032.0,6.286800,0.978700,0.199900
1033.0,6.286500,0.978700,0.199900
1034.0,6.286300,0.978700,0.199900
1035.0,6.286000,0.978700,0.199900
1036.0,6.285700,0.978800,0.199900
1037.0,6.285400,0.978800,0.199900
1038.0,6.285200,0.978800,0.199900
1039.0,6.284900,0.978800,0.200000
1040.0,6.284600,0.978800,0.200000
1041.0,6.284300,0.978900,0.200000
1042.0,6.284100,0.978900,0.200000
1043.0,6.283800,0.978900,0.200100
1044.0,6.283500,0.978900,0.200000
1045.0,6.283300,0.978900,0.200100
1046.0,6.283000,0.979000,0.200100
1047.0,6.282700,0.979000,0.200100
1048.0,6.282400,0.979000,0.200100
1049.0,6.282200,0.979000,0.200100
1050.0,6.281900,0.979000,0.200100
1051.0,6.281600,0.979100,0.200100
1052.0,6.281400,0.979100,0.200000
1053.0,6.281100,0.979100,0.200000
1054.0,6.280800,0.979100,0.200000
1055.0,6.280600,0.979100,0.200100
1056.0,6.280300,0.979200,0.200100
1057.0,6.280000,0.979200,0.200100
1058.0,6.279800,0.979200,0.200200
1059.0,6.279500,0.979200,0.200100
1060.0,6.279200,0.979200,0.200100
1061.0,6.279000,0.979300,0.200100
1062.0,6.278700,0.979300,0.200100
1063.0,6.278500,0.979300,0.200100
1064.0,6.278200,0.979300,0.200100
1065.0,6.277900,0.979300,0.200100
1066.0,6.277700,0.979400,0.200200
1067.0,6.277400,0.979400,0.200200
1068.0,6.277200,0.979400,0.200300
1069.0,6.276900,0.979400,0.200300
1070.0,6.276600,0.979400,0.200300
1071.0,6.276400,0.979500,0.200300
1072.0,6.276100,0.979500,0.200300
1073.0,6.275900,0.979500,0.200200
1074.0,6.275600,0.979500,0.200200
1075.0,6.275300,0.979500,0.200100
1076.0,6.275100,0.979600,0.200200
1077.0,6.274800,0.979600,0.200200
1078.0,6.274600,0.979600,0.200200
1079.0,6.274300,0.979600,0.200200
1080.0,6.274100,0.979600,0.200200
1081.0,6.273800,0.979600,0.200200
1082.0,6.273600,0.979700,0.200100
1083.0,6.273300,0.979700,0.200100
1084.0,6.273100,0.979700,0.200200
1085.0,6.272800,0.979700,0.200200
1086.0,6.272600,0.979700,0.200100
1087.0,6.272300,0.979800,0.200100
1088.0,6.272100,0.979800,0.200000
1089.0,6.271800,0.979800,0.200000
1090.0,6.271600,0.979800,0.200100
1091.0,6.271300,0.979800,0.200000
1092.0,6.271100,0.979900,0.200000
1093.0,6.270800,0.979900,0.200000
1094.0,6.270600,0.979900,0.200000
1095.0,6.270300,0.979900,0.199900
1096.0,6.270100,0.979900,0.199900
1097.0,6.269800,0.979900,0.199900
1098.0,6.269600,0.980000,0.199900
1099.0,6.269300,0.980000,0.199800
1100.0,6.269100,0.980000,0.199800
1101.0,6.268800,0.980000,0.199800
1102.0,6.268600,0.980000,0.199700
1103.0,6.268400,0.980100,0.199700
1104.0,6.268100,0.980100,0.199700
1105.0,6.267900,0.980100,0.199700
1106.0,6.267600,0.980100,0.199700
1107.0,6.267400,0.980100,0.199700
1108.0,6.267100,0.980100,0.199700
1109.0,6.266900,0.980200,0.199700
1110.0,6.266700,0.980200,0.199700
1111.0,6.266400,0.980200,0.199700
1112.0,6.266200,0.980200,0.199700
1113.0,6.265900,0.980200,0.199800
1114.0,6.265700,0.980300,0.199800
1115.0,6.265500,0.980300,0.199800
1116.0,6.265200,0.980300,0.199800
1117.0,6.265000,0.980300,0.199800
1118.0,6.264800,0.980300,0.199800
1119.0,6.264500,0.980300,0.199900
1120.0,6.264300,0.980400,0.199900
1121.0,6.264000,0.980400,0.199800
1122.0,6.263800,0.980400,0.199800
1123.0,6.263600,0.980400,0.199800
1124.0,6.263300,0.980400,0.199800
1125.0,6.263100,0.980400,0.199800
1126.0,6.262900,0.980500,0.199800
1127.0,6.262600,0.980500,0.199700
1128.0,6.262400,0.980500,0.199700
1129.0,6.262200,0.980500,0.199700
1130.0,6.261900,0.980500,0.199600
1131.0,6.261700,0.980500,0.199700
1132.0,6.261500,0.980600,0.199600
1133.0,6.261300,0.980600,0.199600
1134.0,6.261000,0.980600,0.199700
1135.0,6.260800,0.980600,0.199700
1136.0,6.260600,0.980600,0.199700
1137.0,6.260300,0.980700,0.199700
1138.0,6.260100,0.980700,0.199700
1139.0,6.259900,0.980700,0.199700
1140.0,6.259600,0.980700,0.199800
1141.0,6.259400,0.980700,0.199700
1142.0,6.259200,0.980700,0.199700
1143.0,6.259000,0.980800,0.199700
1144.0,6.258700,0.980800,0.199700
1145.0,6.258500,0.980800,0.199700
1146.0,6.258300,0.980800,0.199700
1147.0,6.258100,0.980800,0.199700
1148.0,6.257800,0.980800,0.199700
1149.0,6.257600,0.980900,0.199700
1150.0,6.257400,0.980900,0.199700
1151.0,6.257200,0.980900,0.199700
1152.0,6.256900,0.980900,0.199700
1153.0,6.256700,0.980900,0.199600
1154.0,6.256500,0.980900,0.199600
1155.0,6.256300,0.981000,0.199700
1156.0,6.256100,0.981000,0.199700
1157.0,6.255800,0.981000,0.199600
1158.0,6.255600,0.981000,0.199600
1159.0,6.255400,0.981000,0.199600
1160.0,6.255200,0.981000,0.199600
1161.0,6.255000,0.981100,0.199600
1162.0,6.254700,0.981100,0.199600
1163.0,6.254500,0.981100,0.199700
1164.0,6.254300,0.981100,0.199700
1165.0,6.254100,0.981100,0.199700
1166.0,6.253900,0.981100,0.199800
1167.0,6.253600,0.981100,0.199700
1168.0,6.253400,0.981200,0.199800
1169.0,6.253200,0.981200,0.199700
1170.0,6.253000,0.981200,0.199700
1171.0,6.252800,0.981200,0.199800
1172.0,6.252600,0.981200,0.199900
1173.0,6.252300,0.981200,0.199900
1174.0,6.252100,0.981300,0.199800
1175.0,6.251900,0.981300,0.199800
1176.0,6.251700,0.981300,0.199900
1177.0,6.251500,0.981300,0.199900
1178.0,6.251300,0.981300,0.199900
1179.0,6.251100,0.981300,0.199800
1180.0,6.250800,0.981400,0.199900
1181.0,6.250600,0.981400,0.199800
1182.0,6.250400,0.981400,0.199700
1183.0,6.250200,0.981400,0.199700
1184.0,6.250000,0.981400,0.199700
1185.0,6.249800,0.981400,0.199700
1186.0,6.249600,0.981500,0.199700
1187.0,6.249400,0.981500,0.199800
1188.0,6.249200,0.981500,0.199700
1189.0,6.248900,0.981500,0.199600
1190.0,6.248700,0.981500,0.199600
1191.0,6.248500,0.981500,0.199600
1192.0,6.248300,0.981500,0.199600
1193.0,6.248100,0.981600,0.199600
1194.0,6.247900,0.981600,0.199700
1195.0,6.247700,0.981600,0.199600
1196.0,6.247500,0.981600,0.199600
1197.0,6.247300,0.981600,0.199600
1198.0,6.247100,0.981600,0.199600
1199.0,6.246900,0.981700,0.199600
1200.0,6.246700,0.981700,0.199500
1201.0,6.246500,0.981700,0.199600
1202.0,6.246300,0.981700,0.199600
1203.0,6.246100,0.981700,0.199600
1204.0,6.245800,0.981700,0.199600
1205.0,6.245600,0.981700,0.199700
1206.0,6.245400,0.981800,0.199700
1207.0,6.245200,0.981800,0.199700
1208.0,6.245000,0.981800,0.199700
1209.0,6.244800,0.981800,0.199700
1210.0,6.244600,0.981800,0.199800
1211.0,6.244400,0.981800,0.199800
1212.0,6.244200,0.981800,0.199700
1213.0,6.244000,0.981900,0.199700
1214.0,6.243800,0.981900,0.199700
1215.0,6.243600,0.981900,0.199700
1216.0,6.243400,0.981900,0.199700
1217.0,6.243200,0.981900,0.199800
1218.0,6.243000,0.981900,0.199800
1219.0,6.242800,0.982000,0.199800
1220.0,6.242600,0.982000,0.199800
1221.0,6.242400,0.982000,0.199900
1222.0,6.242200,0.982000,0.199800
1223.0,6.242000,0.982000,0.199900
1224.0,6.241800,0.982000,0.199900
1225.0,6.241600,0.982000,0.199900
1226.0,6.241400,0.982100,0.199800
1227.0,6.241200,0.982100,0.199800
1228.0,6.241000,0.982100,0.199800
1229.0,6.240800,0.982100,0.199800
1230.0,6.240700,0.982100,0.199800
1231.0,6.240500,0.982100,0.199700
1232.0,6.240300,0.982100,0.199700
1233.0,6.240100,0.982200,0.199700
1234.0,6.239900,0.982200,0.199700
1235.0,6.239700,0.982200,0.199700
1236.0,6.239500,0.982200,0.199600
1237.0,6.239300,0.982200,0.199600
1238.0,6.239100,0.982200,0.199500
1239.0,6.238900,0.982200,0.199500
1240.0,6.238700,0.982300,0.199500
1241.0,6.238500,0.982300,0.199600
1242.0,6.238300,0.982300,0.199600
1243.0,6.238100,0.982300,0.199600
1244.0,6.237900,0.982300,0.199600
1245.0,6.237800,0.982300,0.199600
1246.0,6.237600,0.982300,0.199600
1247.0,6.237400,0.982400,0.199600
1248.0,6.237200,0.982400,0.199600
1249.0,6.237000,0.982400,0.199600
1250.0,6.236800,0.982400,0.199600
1251.0,6.236600,0.982400,0.199600
1252.0,6.236400,0.982400,0.199600
1253.0,6.236200,0.982400,0.199600
1254.0,6.236000,0.982500,0.199600
1255.0,6.235900,0.982500,0.199600
1256.0,6.235700,0.982500,0.199600
1257.0,6.235500,0.982500,0.199600
1258.0,6.235300,0.982500,0.199600
1259.0,6.235100,0.982500,0.199600
1260.0,6.234900,0.982500,0.199600
1261.0,6.234700,0.982600,0.199600
1262.0,6.234500,0.982600,0.199600
1263.0,6.234400,0.982600,0.199600
1264.0,6.234200,0.982600,0.199700
1265.0,6.234000,0.982600,0.199600
1266.0,6.233800,0.982600,0.199600
1267.0,6.233600,0.982600,0.199600
1268.0,6.233400,0.982600,0.199600
1269.0,6.233300,0.982700,0.199600
1270.0,6.233100,0.982700,0.199500
1271.0,6.232900,0.982700,0.199600
1272.0,6.232700,0.982700,0.199600
1273.0,6.232500,0.982700,0.199600
1274.0,6.232300,0.982700,0.199500
1275.0,6.232200,0.982700,0.199600
1276.0,6.232000,0.982800,0.199500
1277.0,6.231800,0.982800,0.199500
1278.0,6.231600,0.982800,0.199600
1279.0,6.231400,0.982800,0.199500
1280.0,6.231300,0.982800,0.199500
1281.0,6.231100,0.982800,0.199500
1282.0,6.230900,0.982800,0.199400
1283.0,6.230700,0.982900,0.199400
1284.0,6.230500,0.982900,0.199400
1285.0,6.230400,0.982900,0.199400
1286.0,6.230200,0.982900,0.199400
1287.0,6.230000,0.982900,0.199400
1288.0,6.229800,0.982900,0.199400
1289.0,6.229600,0.982900,0.199500
1290.0,6.229500,0.982900,0.199500
1291.0,6.229300,0.983000,0.199500
1292.0,6.229100,0.983000,0.199500
1293.0,6.228900,0.983000,0.199600
1294.0,6.228700,0.983000,0.199500
1295.0,6.228600,0.983000,0.199500
1296.0,6.228400,0.983000,0.199600
1297.0,6.228200,0.983000,0.199600
1298.0,6.228000,0.983100,0.199600
1299.0,6.227900,0.983100,0.199600
1300.0,6.227700,0.983100,0.199600
1301.0,6.227500,0.983100,0.199700
1302.0,6.227300,0.983100,0.199600
1303.0,6.227200,0.983100,0.199600
1304.0,6.227000,0.983100,0.199600
1305.0,6.226800,0.983100,0.199600
1306.0,6.226600,0.983200,0.199500
1307.0,6.226500,0.983200,0.199500
1308.0,6.226300,0.983200,0.199600
1309.0,6.226100,0.983200,0.199500
1310.0,6.226000,0.983200,0.199500
1311.0,6.225800,0.983200,0.199500
1312.0,6.225600,0.983200,0.199500
1313.0,6.225400,0.983200,0.199500
1314.0,6.225300,0.983300,0.199500
1315.0,6.225100,0.983300,0.199500
1316.0,6.224900,0.983300,0.199600
1317.0,6.224800,0.983300,0.199500
1318.0,6.224600,0.983300,0.199500
1319.0,6.224400,0.983300,0.199500
1320.0,6.224200,0.983300,0.199500
1321.0,6.224100,0.983300,0.199500
1322.0,6.223900,0.983400,0.199500
1323.0,6.223700,0.983400,0.199500
1324.0,6.223600,0.983400,0.199600
1325.0,6.223400,0.983400,0.199600
1326.0,6.223200,0.983400,0.199500
1327.0,6.223100,0.983400,0.199600
1328.0,6.222900,0.983400,0.199500
1329.0,6.222700,0.983400,0.199500
1330.0,6.222600,0.983500,0.199500
1331.0,6.222400,0.983500,0.199500
1332.0,6.222200,0.983500,0.199600
1333.0,6.222100,0.983500,0.199500
1334.0,6.221900,0.983500,0.199500
1335.0,6.221700,0.983500,0.199500
1336.0,6.221600,0.983500,0.199500
1337.0,6.221400,0.983500,0.199500
1338.0,6.221200,0.983600,0.199500
1339.0,6.221100,0.983600,0.199500
1340.0,6.220900,0.983600,0.199400
1341.0,6.220700,0.983600,0.199400
1342.0,6.220600,0.983600,0.199400
1343.0,6.220400,0.983600,0.199400
1344.0,6.220200,0.983600,0.199400
1345.0,6.220100,0.983600,0.199400
1346.0,6.219900,0.983700,0.199400
1347.0,6.219700,0.983700,0.199400
1348.0,6.219600,0.983700,0.199400
1349.0,6.219400,0.983700,0.199400
1350.0,6.219300,0.983700,0.199400
1351.0,6.219100,0.983700,0.199500
1352.0,6.218900,0.983700,0.199500
1353.0,6.218800,0.983700,0.199500
1354.0,6.218600,0.983800,0.199500
1355.0,6.218500,0.983800,0.199500
1356.0,6.218300,0.983800,0.199500
1357.0,6.218100,0.983800,0.199500
1358.0,6.218000,0.983800,0.199600
1359.0,6.217800,0.983800,0.199600
1360.0,6.217600,0.983800,0.199600
1361.0,6.217500,0.983800,0.199600
1362.0,6.217300,0.983800,0.199600
1363.0,6.217200,0.983900,0.199600
1364.0,6.217000,0.983900,0.199600
1365.0,6.216800,0.983900,0.199600
1366.0,6.216700,0.983900,0.199600
1367.0,6.216500,0.983900,0.199600
1368.0,6.216400,0.983900,0.199600
1369.0,6.216200,0.983900,0.199600
1370.0,6.216100,0.983900,0.199600
1371.0,6.215900,0.984000,0.199600
1372.0,6.215700,0.984000,0.199700
1373.0,6.215600,0.984000,0.199600
1374.0,6.215400,0.984000,0.199700
1375.0,6.215300,0.984000,0.199700
1376.0,6.215100,0.984000,0.199700
1377.0,6.215000,0.984000,0.199700
1378.0,6.214800,0.984000,0.199800
1379.0,6.214600,0.984000,0.199800
1380.0,6.214500,0.984100,0.199800
1381.0,6.214300,0.984100,0.199800
1382.0,6.214200,0.984100,0.199900
1383.0,6.214000,0.984100,0.199900
1384.0,6.213900,0.984100,0.199900
1385.0,6.213700,0.984100,0.199900
1386.0,6.213600,0.984100,0.199900
1387.0,6.213400,0.984100,0.199900
1388.0,6.213300,0.984100,0.199900
1389.0,6.213100,0.984200,0.199900
1390.0,6.212900,0.984200,0.199900
1391.0,6.212800,0.984200,0.199900
1392.0,6.212600,0.984200,0.199900
1393.0,6.212500,0.984200,0.199900
1394.0,6.212300,0.984200,0.199900
1395.0,6.212200,0.984200,0.199900
1396.0,6.212000,0.984200,0.199800
1397.0,6.211900,0.984300,0.199800
1398.0,6.211700,0.984300,0.199800
1399.0,6.211600,0.984300,0.199800
1400.0,6.211400,0.984300,0.199800
1401.0,6.211300,0.984300,0.199800
1402.0,6.211100,0.984300,0.199800
1403.0,6.211000,0.984300,0.199800
1404.0,6.210800,0.984300,0.199800
1405.0,6.210700,0.984300,0.199800
1406.0,6.210500,0.984400,0.199800
1407.0,6.210400,0.984400,0.199900
1408.0,6.210200,0.984400,0.199800
1409.0,6.210100,0.984400,0.199900
1410.0,6.209900,0.984400,0.199900
1411.0,6.209800,0.984400,0.199800
1412.0,6.209600,0.984400,0.199800
1413.0,6.209500,0.984400,0.199700
1414.0,6.209300,0.984400,0.199800
1415.0,6.209200,0.984500,0.199700
1416.0,6.209000,0.984500,0.199800
1417.0,6.208900,0.984500,0.199800
1418.0,6.208700,0.984500,0.199800
1419.0,6.208600,0.984500,0.199800
1420.0,6.208500,0.984500,0.199700
1421.0,6.208300,0.984500,0.199700
1422.0,6.208200,0.984500,0.199700
1423.0,6.208000,0.984500,0.199700
1424.0,6.207900,0.984600,0.199700
1425.0,6.207700,0.984600,0.199700
1426.0,6.207600,0.984600,0.199600
1427.0,6.207400,0.984600,0.199600
1428.0,6.207300,0.984600,0.199600
1429.0,6.207100,0.984600,0.199600
1430.0,6.207000,0.984600,0.199600
1431.0,6.206800,0.984600,0.199600
1432.0,6.206700,0.984600,0.199700
1433.0,6.206600,0.984600,0.199700
1434.0,6.206400,0.984700,0.199700
1435.0,6.206300,0.984700,0.199700
1436.0,6.206100,0.984700,0.199600
1437.0,6.206000,0.984700,0.199700
1438.0,6.205800,0.984700,0.199700
1439.0,6.205700,0.984700,0.199700
